,job_role_applied,gender,nationality,education_level,university_tier,relevant_experience_years,skill_match_score,interview_score,Hiring Probability,Decision
3,Data Scientist,Female,Indian,Bachelor,Tier 3,10.19,0.854,63.8,0.12963033416858027,❌ REJECT
42,Data Scientist,Female,African,Bachelor,Tier 1 (Top),17,1,76.3,0.7493939604169292,✅ SHORTLIST
61,Data Scientist,Female,Indian,Master,Tier 3,11.44,1,88,0.5991266361880521,✅ SHORTLIST
77,Data Scientist,Female,European,Bachelor,Tier 1 (Top),3.25,0.718,80.5,0.10695195464364657,❌ REJECT
127,Data Scientist,Female,European,Bachelor,Tier 1 (Top),20.09,0.605,83.9,0.7318051373898132,✅ SHORTLIST
205,Data Scientist,Female,Indian,Master,Tier 2,11.05,0.854,96.2,0.29134167869866584,❌ REJECT
237,Data Scientist,Female,American,High School,Tier 2,11.99,0.753,86.6,0.1959360334814274,❌ REJECT
238,Data Scientist,Female,European,Bachelor,Tier 1 (Top),3.44,0.929,83.8,0.18563546965866462,❌ REJECT
239,Data Scientist,Female,Indian,Bachelor,Tier 3,7.41,0.721,92.7,0.13797137488358963,❌ REJECT
242,Data Scientist,Female,Indian,Bachelor,Tier 3,6.07,0.432,44.3,0.07371217249730938,❌ REJECT
250,Data Scientist,Female,European,Master,Tier 2,3.18,0.79,73.1,0.1462823272929055,❌ REJECT
266,Data Scientist,Female,Indian,Bachelor,Tier 3,17.87,0.777,79.2,0.2709064150850842,❌ REJECT
278,Data Scientist,Female,African,Bachelor,Tier 3,5.94,0.654,69.2,0.02503528582205873,❌ REJECT
358,Data Scientist,Female,Asian (other),Bachelor,Tier 2,12.74,0.741,96.1,0.3010518424152375,❌ REJECT
367,Data Scientist,Female,Other,Bachelor,Tier 3,9.06,0.81,82.3,0.26074333306907893,❌ REJECT
389,Data Scientist,Female,European,Master,Tier 2,2,0.425,60.1,0.04194682311091118,❌ REJECT
416,Data Scientist,Female,Indian,High School,Tier 3,16.83,0.727,74.8,0.2509890283625253,❌ REJECT
478,Data Scientist,Female,Indian,Bachelor,Tier 3,13.44,0.902,92.5,0.4177872854844522,❌ REJECT
501,Data Scientist,Female,Indian,Master,Tier 1 (Top),9.34,1,89.2,0.7949132806952234,✅ SHORTLIST
534,Data Scientist,Female,Asian (other),Bachelor,Tier 1 (Top),9.98,0.852,92.2,0.6793343024877275,✅ SHORTLIST
551,Data Scientist,Female,American,Master,Tier 2,7.69,0.987,91.8,0.7088863425585611,✅ SHORTLIST
568,Data Scientist,Female,Indian,High School,Tier 3,2.87,0.907,91.3,0.2131809338470807,❌ REJECT
570,Data Scientist,Female,American,Bachelor,Tier 1 (Top),7.62,0.913,74.2,0.23095347287403645,❌ REJECT
581,Data Scientist,Female,American,Bachelor,Tier 2,7.62,0.631,71.6,0.05329409724121215,❌ REJECT
585,Data Scientist,Female,American,Master,Tier 3,5.66,0.861,84.7,0.4361164547121538,❌ REJECT
588,Data Scientist,Female,American,Bachelor,Tier 2,5.86,1,86.3,0.3521528460791201,❌ REJECT
609,Data Scientist,Female,Indian,Master,Tier 2,8.77,0.757,86.5,0.651531110119666,✅ SHORTLIST
631,Data Scientist,Female,Indian,Master,Tier 2,11.23,0.715,88.5,0.3468453024558962,❌ REJECT
636,Data Scientist,Female,Other,Bachelor,Tier 3,12.44,0.749,98,0.2222354711546572,❌ REJECT
656,Data Scientist,Female,American,Master,Tier 2,11.54,1,98,0.5519901422471274,✅ SHORTLIST
672,Data Scientist,Female,Indian,Bachelor,Tier 3,27.85,1,79.7,0.7777299772172035,✅ SHORTLIST
681,Data Scientist,Female,Indian,Master,Tier 1 (Top),9.72,0.938,78,0.2355438251188979,❌ REJECT
688,Data Scientist,Female,American,Bachelor,Tier 1 (Top),6.66,0.595,84.6,0.12868615309547474,❌ REJECT
714,Data Scientist,Female,American,Master,Tier 3,7.36,0.858,86.2,0.6661241734138664,✅ SHORTLIST
751,Data Scientist,Female,Asian (other),Bachelor,Tier 2,3.79,0.43,87.9,0.10725803243795012,❌ REJECT
771,Data Scientist,Female,Indian,High School,Tier 1 (Top),10.77,0.954,77.7,0.2499091731615119,❌ REJECT
865,Data Scientist,Female,Indian,Bachelor,Tier 3,5.57,0.965,91,0.14568544722817564,❌ REJECT
873,Data Scientist,Female,Indian,High School,Tier 3,18.28,1,90.5,0.49829829528093617,❌ REJECT
884,Data Scientist,Female,European,Bachelor,Tier 3,9.93,0.691,71.6,0.0900102387180599,❌ REJECT
885,Data Scientist,Female,Indian,Bachelor,Tier 2,14.11,0.541,98,0.152027346731789,❌ REJECT
898,Data Scientist,Female,Indian,High School,Tier 3,12.45,0.643,71.5,0.05608048210014749,❌ REJECT
907,Data Scientist,Female,Asian (other),Master,Tier 2,10.31,0.591,73.8,0.07827152579148465,❌ REJECT
914,Data Scientist,Female,Indian,Bachelor,Tier 2,8.96,1,96.5,0.35909819932713505,❌ REJECT
935,Data Scientist,Female,European,Bachelor,Tier 1 (Top),7.54,0.846,98,0.4448090638055092,❌ REJECT
940,Data Scientist,Female,Indian,Bachelor,Tier 2,5.66,0.492,82.3,0.04935567532163459,❌ REJECT
957,Data Scientist,Female,European,Bachelor,Tier 2,8.71,1,96.8,0.5754904121070449,✅ SHORTLIST
964,Data Scientist,Female,European,Bachelor,Tier 3,5.44,0.781,98,0.16131934736170844,❌ REJECT
990,Data Scientist,Female,Indian,Master,Tier 2,21.23,0.872,87.5,0.668134424497875,✅ SHORTLIST
992,Data Scientist,Female,Indian,Master,Unknown,20.32,0.851,79,0.6933456504718254,✅ SHORTLIST
1008,Data Scientist,Female,European,Bachelor,Tier 2,10.34,0.896,98,0.6492379478171975,✅ SHORTLIST
1045,Data Scientist,Female,American,Bachelor,Tier 1 (Top),12.29,1,60.7,0.3051524043079311,❌ REJECT
1062,Data Scientist,Female,Indian,Bachelor,Tier 2,10.44,0.501,67.3,0.07902477831423928,❌ REJECT
1068,Data Scientist,Female,Indian,Bachelor,Tier 3,17.08,1,76.2,0.3070443521796755,❌ REJECT
1088,Data Scientist,Female,European,Bachelor,Tier 2,11.27,0.581,63.1,0.05582438341351117,❌ REJECT
1104,Data Scientist,Female,European,Master,Tier 3,12.31,0.964,66.8,0.27638974481495265,❌ REJECT
1111,Data Scientist,Female,Indian,Master,Tier 3,13.54,0.629,87.2,0.22934202999653877,❌ REJECT
1123,Data Scientist,Female,Indian,Master,Tier 3,2,0.46,73.3,0.06501504535752774,❌ REJECT
1138,Data Scientist,Female,European,Bachelor,Tier 2,21.36,0.823,78.8,0.702021218672976,✅ SHORTLIST
1148,Data Scientist,Female,American,Master,Tier 1 (Top),13.28,0.893,69,0.6248469700894513,✅ SHORTLIST
1151,Data Scientist,Female,Indian,Master,Tier 3,9.19,0.736,84.5,0.2939215734783117,❌ REJECT
1174,Data Scientist,Female,Indian,Master,Tier 2,4.14,0.77,59.3,0.09495072528827714,❌ REJECT
1185,Data Scientist,Female,Asian (other),PhD,Tier 2,6.84,0.952,94.5,0.571397018369148,✅ SHORTLIST
1217,Data Scientist,Female,Indian,Bachelor,Tier 3,11.47,0.881,59.8,0.2054827626052783,❌ REJECT
1229,Data Scientist,Female,American,High School,Tier 3,24.83,1,95.4,0.6719805809548574,✅ SHORTLIST
1234,Data Scientist,Female,Indian,Master,Tier 3,20.07,1,98,0.8105085230212089,✅ SHORTLIST
1294,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),12.07,1,90.6,0.7716696060012884,✅ SHORTLIST
1303,Data Scientist,Female,Indian,Master,Tier 3,13.29,0.979,71.8,0.3053468083591405,❌ REJECT
1398,Data Scientist,Female,Asian (other),Master,Tier 3,11.97,0.981,95.9,0.6742881284699678,✅ SHORTLIST
1404,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.59,0.773,77.6,0.17172838557268594,❌ REJECT
1410,Data Scientist,Female,Other,Bachelor,Tier 3,8.34,0.601,98,0.15771610821512183,❌ REJECT
1414,Data Scientist,Female,African,Bachelor,Tier 2,9.91,0.852,90.1,0.41005167440709217,❌ REJECT
1427,Data Scientist,Female,Asian (other),Master,Tier 2,5.98,0.795,73.8,0.22282101255059905,❌ REJECT
1475,Data Scientist,Female,Indian,Bachelor,Tier 2,14.61,1,97.5,0.8265681757459157,✅ SHORTLIST
1497,Data Scientist,Female,Indian,Master,Tier 2,6.75,0.999,98,0.5708965086836526,✅ SHORTLIST
1500,Data Scientist,Female,Indian,Bachelor,Tier 2,7.6,0.696,92.6,0.2510373819147402,❌ REJECT
1502,Data Scientist,Female,Indian,Bachelor,Tier 3,10.19,1,97.6,0.5476480664962816,✅ SHORTLIST
1531,Data Scientist,Female,Other,Master,Tier 3,13.38,0.735,67.7,0.18298194074169014,❌ REJECT
1540,Data Scientist,Female,African,Bachelor,Tier 2,7.37,0.789,88.2,0.39830529247204155,❌ REJECT
1547,Data Scientist,Female,Indian,Bachelor,Tier 2,22.7,0.988,91.7,0.7068438642588972,✅ SHORTLIST
1554,Data Scientist,Female,Asian (other),Master,Tier 3,11.48,0.585,90.8,0.16484334079634488,❌ REJECT
1606,Data Scientist,Female,Indian,PhD,Tier 2,14.22,0.685,84.4,0.2628361558395877,❌ REJECT
1692,Data Scientist,Female,American,Bachelor,Tier 2,6.25,1,61.8,0.22058968036361826,❌ REJECT
1720,Data Scientist,Female,Indian,Master,Tier 2,13.27,0.957,75.5,0.586777400079178,✅ SHORTLIST
1736,Data Scientist,Female,Asian (other),Master,Tier 1 (Top),11.29,0.961,98,0.45829388217027905,❌ REJECT
1768,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),18.54,1,88.5,0.7225245554187747,✅ SHORTLIST
1772,Data Scientist,Female,Asian (other),Bachelor,Tier 2,11.43,0.289,59.5,0.05762247294491346,❌ REJECT
1778,Data Scientist,Female,Asian (other),PhD,Unknown,8.32,1,79.6,0.32562446430478026,❌ REJECT
1779,Data Scientist,Female,Indian,PhD,Tier 3,8.97,0.635,79.6,0.2177905702865002,❌ REJECT
1802,Data Scientist,Female,African,Bachelor,Tier 3,14.63,1,98,0.7749788538000275,✅ SHORTLIST
1837,Data Scientist,Female,Indian,High School,Tier 2,7.85,0.628,98,0.09307629511596652,❌ REJECT
1858,Data Scientist,Female,Indian,High School,Tier 2,10.68,0.917,68.7,0.17246257130001255,❌ REJECT
1881,Data Scientist,Female,American,Bachelor,Tier 2,10.61,1,80.1,0.6719211378104754,✅ SHORTLIST
1926,Data Scientist,Female,Indian,Bachelor,Tier 2,5.01,0.474,91.8,0.05296572681455856,❌ REJECT
1931,Data Scientist,Female,European,High School,Tier 2,10.55,0.298,75.2,0.07040719127622264,❌ REJECT
1964,Data Scientist,Female,Indian,Master,Tier 3,11.3,0.704,90,0.4663665528923808,❌ REJECT
2000,Data Scientist,Female,Indian,Bachelor,Unknown,6.56,0.596,94.4,0.10514849656891659,❌ REJECT
2002,Data Scientist,Female,Asian (other),Bachelor,Tier 2,4.81,0.711,68.7,0.06634326644723168,❌ REJECT
2024,Data Scientist,Female,American,Bachelor,Tier 3,2.97,1,66.7,0.1485786359724599,❌ REJECT
2039,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),2,0.849,73.6,0.13445285895952558,❌ REJECT
2043,Data Scientist,Female,European,Bachelor,Tier 2,3.55,0.804,71.4,0.14633733122863574,❌ REJECT
2067,Data Scientist,Female,Asian (other),Bachelor,Tier 1 (Top),14.58,0.949,78.7,0.3585483219303544,❌ REJECT
2084,Data Scientist,Female,Other,Bachelor,Tier 2,11.71,0.842,98,0.3219871124778759,❌ REJECT
2100,Data Scientist,Female,European,Bachelor,Tier 3,9.45,0.584,93.7,0.1620538905043704,❌ REJECT
2105,Data Scientist,Female,Indian,Master,Tier 1 (Top),8.52,1,77.5,0.4919082520360935,❌ REJECT
2146,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.72,0.806,82.1,0.2332568161034974,❌ REJECT
2148,Data Scientist,Female,Indian,Bachelor,Tier 2,5.26,0.623,83.4,0.09888837393017248,❌ REJECT
2149,Data Scientist,Female,Indian,High School,Tier 2,16.79,0.845,98,0.38755594854136705,❌ REJECT
2188,Data Scientist,Female,European,Master,Unknown,5.86,0.945,78.2,0.2042128614733112,❌ REJECT
2301,Data Scientist,Female,European,Bachelor,Tier 2,7.21,0.973,87.6,0.385911143319871,❌ REJECT
2312,Data Scientist,Female,Other,Bachelor,Tier 3,17.38,1,72.4,0.39099064978472187,❌ REJECT
2341,Data Scientist,Female,American,Bachelor,Tier 2,5.26,0.813,63.8,0.1359947050433553,❌ REJECT
2369,Data Scientist,Female,Asian (other),Master,Tier 2,8.25,0.637,70.3,0.14460856899468705,❌ REJECT
2373,Data Scientist,Female,Asian (other),Bachelor,Tier 2,16.81,0.405,73.7,0.11660818365404803,❌ REJECT
2381,Data Scientist,Female,Indian,Master,Tier 2,9.81,0.767,71.2,0.2722521699924145,❌ REJECT
2416,Data Scientist,Female,American,Bachelor,Tier 2,5.73,0.684,72,0.11668988753002375,❌ REJECT
2419,Data Scientist,Female,American,Bachelor,Tier 2,15.21,0.807,75.1,0.235191920924935,❌ REJECT
2423,Data Scientist,Female,Indian,Master,Tier 2,13.93,0.725,77.8,0.23357507480852238,❌ REJECT
2429,Data Scientist,Female,Indian,Bachelor,Tier 2,12,1,83,0.7012342184752278,✅ SHORTLIST
2440,Data Scientist,Female,Indian,Master,Tier 1 (Top),24.54,1,88.3,0.7930398552671776,✅ SHORTLIST
2449,Data Scientist,Female,Asian (other),Bachelor,Tier 3,13.07,0.925,92.9,0.716912976072432,✅ SHORTLIST
2457,Data Scientist,Female,Indian,Bachelor,Tier 2,12.36,0.782,86.1,0.3231488310942385,❌ REJECT
2464,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),13.18,1,84.7,0.7895021651194335,✅ SHORTLIST
2490,Data Scientist,Female,Asian (other),Bachelor,Tier 2,5.11,1,67.7,0.1411674965322346,❌ REJECT
2527,Data Scientist,Female,Indian,Bachelor,Unknown,12.31,1,91.4,0.47285377619047336,❌ REJECT
2532,Data Scientist,Female,American,Bachelor,Tier 3,9.1,1,98,0.5338194400648537,✅ SHORTLIST
2551,Data Scientist,Female,American,High School,Tier 2,2.67,0.463,81.9,0.07474188688973642,❌ REJECT
2553,Data Scientist,Female,African,Master,Tier 3,8.6,0.631,69.5,0.17637563669122547,❌ REJECT
2569,Data Scientist,Female,Other,Bachelor,Tier 2,2,0.327,68.5,0.05237125364716082,❌ REJECT
2594,Data Scientist,Female,Asian (other),Bachelor,Tier 3,15.86,0.637,71,0.09012233540895986,❌ REJECT
2615,Data Scientist,Female,Asian (other),Master,Tier 3,16.3,1,76.6,0.4235555037841796,❌ REJECT
2626,Data Scientist,Female,Indian,PhD,Tier 2,8.6,1,92.5,0.7090359377805053,✅ SHORTLIST
2640,Data Scientist,Female,Indian,Bachelor,Tier 3,14.43,1,81.7,0.7814428760929549,✅ SHORTLIST
2687,Data Scientist,Female,Indian,Master,Tier 1 (Top),12.55,1,90.3,0.7795754493571257,✅ SHORTLIST
2718,Data Scientist,Female,American,PhD,Tier 2,11.85,0.989,68.5,0.2637529113209432,❌ REJECT
2726,Data Scientist,Female,American,Master,Tier 1 (Top),19.34,1,68.5,0.33538348056509143,❌ REJECT
2774,Data Scientist,Female,European,Master,Tier 1 (Top),5.29,0.914,86.8,0.2879234035990576,❌ REJECT
2775,Data Scientist,Female,European,Bachelor,Tier 3,7.47,1,85.4,0.19195117710942278,❌ REJECT
2805,Data Scientist,Female,Indian,Bachelor,Tier 2,8.99,0.682,94.2,0.16365940343228932,❌ REJECT
2806,Data Scientist,Female,Indian,Bachelor,Tier 3,8.15,0.797,82.3,0.22015223523904345,❌ REJECT
2807,Data Scientist,Female,Indian,High School,Tier 3,3.06,0.844,86.3,0.1099895439344349,❌ REJECT
2818,Data Scientist,Female,American,Master,Tier 3,6.53,0.831,79.1,0.31004356272211736,❌ REJECT
2828,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.35,0.803,76.7,0.17653975292887197,❌ REJECT
2849,Data Scientist,Female,African,PhD,Tier 2,15.47,1,98,0.7961436458152061,✅ SHORTLIST
2858,Data Scientist,Female,Indian,Master,Tier 3,6.91,0.746,86.7,0.24408772980185564,❌ REJECT
2899,Data Scientist,Female,Indian,Master,Tier 2,7.54,1,83.4,0.5459571218307179,✅ SHORTLIST
2916,Data Scientist,Female,American,Bachelor,Tier 3,10.11,0.972,98,0.6051666384786386,✅ SHORTLIST
2920,Data Scientist,Female,American,Master,Tier 2,11.25,0.957,82.3,0.30472376725515515,❌ REJECT
2923,Data Scientist,Female,Indian,Bachelor,Unknown,14.18,1,92.5,0.4317784563333826,❌ REJECT
2928,Data Scientist,Female,African,Master,Tier 2,16.05,0.979,77.3,0.3250014927084446,❌ REJECT
2947,Data Scientist,Female,Indian,High School,Tier 1 (Top),2,0.529,87,0.23092298446262852,❌ REJECT
2955,Data Scientist,Female,American,Bachelor,Tier 1 (Top),20.33,0.803,63.5,0.1866770092476149,❌ REJECT
2979,Data Scientist,Female,Indian,Bachelor,Tier 3,19.88,0.784,80.7,0.6042622280424662,✅ SHORTLIST
3035,Data Scientist,Female,Other,PhD,Tier 3,7.08,0.333,98,0.14999775850554897,❌ REJECT
3037,Data Scientist,Female,European,PhD,Tier 2,8.96,0.905,98,0.5120518433610247,✅ SHORTLIST
3047,Data Scientist,Female,Indian,Bachelor,Tier 3,6.06,0.63,73.1,0.05379067813674873,❌ REJECT
3083,Data Scientist,Female,Indian,Bachelor,Tier 2,12.19,1,91.5,0.7326090819794144,✅ SHORTLIST
3131,Data Scientist,Female,Other,Master,Tier 3,8.14,1,96.2,0.3658599115392371,❌ REJECT
3134,Data Scientist,Female,European,Master,Tier 1 (Top),10.1,1,60.7,0.3306293048621087,❌ REJECT
3161,Data Scientist,Female,American,Bachelor,Tier 2,7.12,0.736,88.6,0.25743442689796814,❌ REJECT
3187,Data Scientist,Female,Asian (other),Bachelor,Tier 1 (Top),15.9,1,98,0.7330859326597491,✅ SHORTLIST
3235,Data Scientist,Female,Indian,Bachelor,Tier 2,4.07,0.607,98,0.5186373174710007,✅ SHORTLIST
3238,Data Scientist,Female,European,Bachelor,Tier 3,7.99,0.595,80.7,0.030612941612270496,❌ REJECT
3289,Data Scientist,Female,Indian,Bachelor,Tier 3,30,0.978,88.1,0.8460470695360724,✅ SHORTLIST
3301,Data Scientist,Female,Indian,Bachelor,Tier 3,10.03,0.896,66.5,0.1617910565316497,❌ REJECT
3321,Data Scientist,Female,African,Bachelor,Tier 1 (Top),10.15,0.972,66.5,0.16182872040529822,❌ REJECT
3330,Data Scientist,Female,Indian,Master,Tier 2,11.83,1,64.5,0.642152036771913,✅ SHORTLIST
3339,Data Scientist,Female,African,Master,Tier 1 (Top),14.46,0.512,59.4,0.18542902596050365,❌ REJECT
3366,Data Scientist,Female,American,Bachelor,Unknown,19.17,0.79,80.3,0.2862364165095691,❌ REJECT
3389,Data Scientist,Female,Asian (other),High School,Tier 1 (Top),14.04,0.603,78.8,0.2712801279543916,❌ REJECT
3417,Data Scientist,Female,Indian,Bachelor,Tier 2,13.41,1,67.7,0.5588021483312741,✅ SHORTLIST
3419,Data Scientist,Female,Asian (other),Bachelor,Tier 3,10.2,1,88.4,0.3498132430654255,❌ REJECT
3433,Data Scientist,Female,Indian,Bachelor,Tier 3,4.37,0.973,82.3,0.2170841473517304,❌ REJECT
3438,Data Scientist,Female,Other,Master,Tier 1 (Top),4.71,0.893,85.7,0.2678468032602924,❌ REJECT
3444,Data Scientist,Female,Indian,Bachelor,Tier 3,6.95,0.435,81.2,0.0436103860943319,❌ REJECT
3465,Data Scientist,Female,Indian,Bachelor,Tier 3,5.51,0.417,89.8,0.05951887240073999,❌ REJECT
3471,Data Scientist,Female,Asian (other),Master,Tier 2,6.76,0.896,95.2,0.547120645516037,✅ SHORTLIST
3475,Data Scientist,Female,American,PhD,Tier 3,15.8,0.928,84.3,0.36505810576104786,❌ REJECT
3488,Data Scientist,Female,Asian (other),Master,Tier 3,5.48,0.401,98,0.0836145529834292,❌ REJECT
3492,Data Scientist,Female,African,Master,Tier 3,15.21,1,60.1,0.16197832844223872,❌ REJECT
3504,Data Scientist,Female,Other,Bachelor,Tier 2,9.06,0.962,98,0.426841984154744,❌ REJECT
3526,Data Scientist,Female,Asian (other),High School,Tier 3,7.66,0.681,73.9,0.030812920319183066,❌ REJECT
3570,Data Scientist,Female,Indian,Bachelor,Tier 3,5.57,1,58.7,0.6025922635472852,✅ SHORTLIST
3572,Data Scientist,Female,Indian,Master,Tier 3,11.24,0.738,98,0.2377126040179658,❌ REJECT
3589,Data Scientist,Female,Asian (other),Master,Tier 2,6.04,1,76.5,0.19536577174633837,❌ REJECT
3640,Data Scientist,Female,European,Bachelor,Tier 2,3.85,0.684,52.3,0.07593878584578842,❌ REJECT
3642,Data Scientist,Female,European,Bachelor,Tier 1 (Top),15.63,0.531,77.5,0.5356141104380264,✅ SHORTLIST
3646,Data Scientist,Female,African,Bachelor,Tier 2,9.62,0.449,68.4,0.03631154406527411,❌ REJECT
3647,Data Scientist,Female,Asian (other),Master,Tier 2,5.25,0.906,76.2,0.3416907581840929,❌ REJECT
3649,Data Scientist,Female,Indian,Bachelor,Tier 2,6.82,0.647,98,0.15045506891690386,❌ REJECT
3659,Data Scientist,Female,Other,Bachelor,Tier 3,10.14,0.881,83.4,0.2589479049892596,❌ REJECT
3674,Data Scientist,Female,Indian,Bachelor,Tier 3,7.31,0.706,84.3,0.14018128818113998,❌ REJECT
3678,Data Scientist,Female,African,Bachelor,Tier 3,8.01,0.989,57.9,0.24288552757559181,❌ REJECT
3737,Data Scientist,Female,Asian (other),Bachelor,Tier 3,4,0.375,79.1,0.04303723400384974,❌ REJECT
3748,Data Scientist,Female,American,Master,Tier 1 (Top),16.94,1,98,0.8452379986896181,✅ SHORTLIST
3766,Data Scientist,Female,Indian,Master,Tier 3,8.37,1,84.6,0.4424917157751657,❌ REJECT
3773,Data Scientist,Female,American,Bachelor,Tier 1 (Top),2.34,0.479,83.2,0.13621334297016638,❌ REJECT
3807,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),4.98,0.928,85.3,0.29403583816316425,❌ REJECT
3808,Data Scientist,Female,American,Bachelor,Tier 1 (Top),10.16,0.713,76.5,0.1853058835229643,❌ REJECT
3832,Data Scientist,Female,European,Master,Tier 2,9.01,0.648,66.6,0.21792322428782496,❌ REJECT
3833,Data Scientist,Female,Indian,High School,Tier 2,9.11,0.736,64.2,0.48686240387136204,❌ REJECT
3910,Data Scientist,Female,American,Bachelor,Tier 1 (Top),14.52,0.963,87.7,0.5474173366245849,✅ SHORTLIST
3944,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),13.46,1,74.9,0.38404251197891603,❌ REJECT
3945,Data Scientist,Female,American,Bachelor,Tier 3,10.09,0.791,98,0.32798315796171174,❌ REJECT
3975,Data Scientist,Female,European,Master,Unknown,20.01,1,98,0.5019082737036944,✅ SHORTLIST
3980,Data Scientist,Female,African,Bachelor,Tier 3,21.01,1,64.8,0.2739362847097476,❌ REJECT
3991,Data Scientist,Female,Asian (other),Bachelor,Tier 1 (Top),4.05,0.887,58.1,0.16983548991760652,❌ REJECT
4019,Data Scientist,Female,African,Bachelor,Tier 2,5.14,0.957,86.9,0.24814740066617108,❌ REJECT
4039,Data Scientist,Female,Indian,Bachelor,Tier 2,4.94,0.902,92.6,0.7025678474379394,✅ SHORTLIST
4068,Data Scientist,Female,American,Master,Tier 2,3.22,0.94,96.4,0.68613011263249,✅ SHORTLIST
4091,Data Scientist,Female,Indian,Master,Tier 1 (Top),12.01,0.965,85,0.7974387420498228,✅ SHORTLIST
