,job_role_applied,gender,nationality,education_level,university_tier,relevant_experience_years,skill_match_score,interview_score,Hiring Probability,Decision
4123,Data Scientist,Female,Indian,High School,Tier 1 (Top),17.75,0.928,98,0.7926575984166523,✅ SHORTLIST
4144,Data Scientist,Female,Indian,Master,Tier 2,11.34,0.914,98,0.34019469383458145,❌ REJECT
4192,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),12.8,1,79.4,0.6450823052580532,✅ SHORTLIST
4201,Data Scientist,Female,Asian (other),Bachelor,Tier 2,5.43,0.732,81,0.11172102636357768,❌ REJECT
4208,Data Scientist,Female,Indian,Bachelor,Tier 3,16.17,0.649,98,0.35232440851156227,❌ REJECT
4209,Data Scientist,Female,European,Master,Tier 3,10.43,0.78,74.6,0.2201251097371428,❌ REJECT
4213,Data Scientist,Female,Asian (other),Bachelor,Unknown,3.49,0.689,97.3,0.16655637822441316,❌ REJECT
4217,Data Scientist,Female,Indian,Bachelor,Unknown,6.57,0.876,95,0.25853896357803813,❌ REJECT
4224,Data Scientist,Female,Indian,Bachelor,Tier 3,17.55,1,80.4,0.5188071677069794,✅ SHORTLIST
4260,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),8.84,0.769,96,0.6440403393241364,✅ SHORTLIST
4261,Data Scientist,Female,European,Bachelor,Tier 1 (Top),2.38,0.744,97.6,0.2677804865025466,❌ REJECT
4263,Data Scientist,Female,Indian,Master,Tier 1 (Top),7.3,0.869,70.4,0.5730827255908686,✅ SHORTLIST
4271,Data Scientist,Female,Asian (other),Bachelor,Tier 2,6.03,0.555,87.7,0.07573518001790168,❌ REJECT
4272,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),5.84,0.582,88.2,0.099690151750424,❌ REJECT
4276,Data Scientist,Female,Asian (other),High School,Tier 1 (Top),5.63,0.735,80.1,0.10271022557230454,❌ REJECT
4293,Data Scientist,Female,European,PhD,Tier 2,6.28,1,75.9,0.2246891028616104,❌ REJECT
4303,Data Scientist,Female,European,Bachelor,Unknown,7.83,1,98,0.31680569400954306,❌ REJECT
4356,Data Scientist,Female,Other,PhD,Unknown,13.24,0.807,98,0.6895162338587235,✅ SHORTLIST
4387,Data Scientist,Female,Indian,Bachelor,Tier 2,10.18,0.673,74.8,0.15789791655868587,❌ REJECT
4432,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),10.27,0.919,79.7,0.21770267594443923,❌ REJECT
4448,Data Scientist,Female,Asian (other),Bachelor,Tier 2,4.49,0.569,88.9,0.10103989940696771,❌ REJECT
4450,Data Scientist,Female,American,Bachelor,Tier 3,10.95,0.898,86.4,0.2873776901928033,❌ REJECT
4459,Data Scientist,Female,Indian,Bachelor,Tier 2,4.17,0.927,80.3,0.13789407227355843,❌ REJECT
4470,Data Scientist,Female,Indian,Master,Tier 3,4.52,0.476,98,0.5416766680415198,✅ SHORTLIST
4495,Data Scientist,Female,American,Bachelor,Tier 1 (Top),7.39,0.887,86.7,0.679911774713515,✅ SHORTLIST
4505,Data Scientist,Female,Other,Bachelor,Tier 2,7.15,1,87.2,0.4333918210951663,❌ REJECT
4516,Data Scientist,Female,Indian,Master,Tier 2,9.02,1,97.8,0.3454454864010501,❌ REJECT
4548,Data Scientist,Female,Other,Master,Tier 3,8.89,0.698,76.1,0.15331524386051304,❌ REJECT
4552,Data Scientist,Female,American,Bachelor,Tier 2,16.14,1,95.6,0.8274833449754608,✅ SHORTLIST
4556,Data Scientist,Female,European,Bachelor,Tier 3,2,0.527,70.2,0.031417796405766314,❌ REJECT
4557,Data Scientist,Female,American,High School,Tier 1 (Top),5.66,0.77,98,0.2875188118333453,❌ REJECT
4561,Data Scientist,Female,European,Bachelor,Tier 3,23.71,1,94.7,0.8453565075224125,✅ SHORTLIST
4564,Data Scientist,Female,Indian,Master,Tier 3,8.22,1,89.4,0.6977971923364679,✅ SHORTLIST
4566,Data Scientist,Female,Indian,Bachelor,Tier 3,13.71,0.811,98,0.7217276426810197,✅ SHORTLIST
4587,Data Scientist,Female,African,Master,Tier 1 (Top),10.8,0.542,75.1,0.19014237701840542,❌ REJECT
4601,Data Scientist,Female,Asian (other),Master,Tier 3,7.93,0.67,77.6,0.14223397310083125,❌ REJECT
4603,Data Scientist,Female,Indian,Master,Tier 3,10.78,0.667,95.2,0.46045295308126905,❌ REJECT
4630,Data Scientist,Female,American,Master,Tier 2,3.97,0.766,64.6,0.14051427142548562,❌ REJECT
4634,Data Scientist,Female,European,Bachelor,Tier 2,7.72,0.97,98,0.34985640567417414,❌ REJECT
4698,Data Scientist,Female,Asian (other),Bachelor,Tier 2,5.87,0.594,85.9,0.1319610436965579,❌ REJECT
4703,Data Scientist,Female,American,Bachelor,Tier 1 (Top),6.83,0.839,94.9,0.4372104141341401,❌ REJECT
4705,Data Scientist,Female,Asian (other),PhD,Tier 2,6.3,0.579,80.5,0.1475137423952716,❌ REJECT
4707,Data Scientist,Female,Indian,Master,Tier 2,5.28,0.953,88.6,0.2792673035417909,❌ REJECT
4755,Data Scientist,Female,American,High School,Tier 2,27.37,1,95.4,0.8651953071472508,✅ SHORTLIST
4777,Data Scientist,Female,American,Master,Tier 3,6.21,0.895,61.8,0.3730086122206493,❌ REJECT
4786,Data Scientist,Female,American,Master,Tier 3,13.27,1,63.6,0.21989110242006565,❌ REJECT
4900,Data Scientist,Female,Indian,Bachelor,Tier 2,8.56,0.993,74.7,0.3308018745720983,❌ REJECT
4907,Data Scientist,Female,Indian,Master,Tier 3,3.64,0.451,89.3,0.07985903696463938,❌ REJECT
4908,Data Scientist,Female,European,Bachelor,Tier 2,7,0.692,98,0.20019482991067505,❌ REJECT
4930,Data Scientist,Female,American,Bachelor,Tier 1 (Top),7.01,1,97,0.7528200235798992,✅ SHORTLIST
4959,Data Scientist,Female,Indian,Bachelor,Tier 2,6.19,1,98,0.6866341500436874,✅ SHORTLIST
4965,Data Scientist,Female,American,Master,Tier 2,2.3,0.787,73.3,0.1811543704701427,❌ REJECT
4980,Data Scientist,Female,European,Bachelor,Tier 3,14.52,0.943,83.2,0.4528805582188808,❌ REJECT
4996,Data Scientist,Female,Indian,High School,Tier 2,14.01,1,75.7,0.36117842312053533,❌ REJECT
5013,Data Scientist,Female,Other,Bachelor,Tier 2,6.14,0.872,78.3,0.17022050617227738,❌ REJECT
5016,Data Scientist,Female,Indian,Bachelor,Tier 3,3.05,0.772,65.8,0.16524095276796516,❌ REJECT
5036,Data Scientist,Female,African,Bachelor,Tier 2,16.8,0.612,91.3,0.24680564952242418,❌ REJECT
5091,Data Scientist,Female,American,Master,Tier 2,2,1,98,0.3368329203497779,❌ REJECT
5094,Data Scientist,Female,European,Master,Tier 3,7.25,0.776,91.9,0.27248440752960734,❌ REJECT
5110,Data Scientist,Female,Indian,Master,Tier 2,13.44,1,95.2,0.7232312615625958,✅ SHORTLIST
5142,Data Scientist,Female,Indian,Master,Tier 3,11.98,0.593,87.5,0.5777287798533122,✅ SHORTLIST
5152,Data Scientist,Female,European,Bachelor,Unknown,10.13,0.465,56.9,0.10697708503480303,❌ REJECT
5162,Data Scientist,Female,American,High School,Tier 2,7.87,0.6,98,0.1465188584694793,❌ REJECT
5174,Data Scientist,Female,European,High School,Unknown,17.71,0.859,71.7,0.25227167067608813,❌ REJECT
5190,Data Scientist,Female,European,Master,Tier 2,24.76,1,82.2,0.5363831289530581,✅ SHORTLIST
5215,Data Scientist,Female,American,Bachelor,Tier 2,17.99,0.708,77.7,0.3472675430214509,❌ REJECT
5246,Data Scientist,Female,European,Bachelor,Tier 2,8.68,1,76.1,0.25921939102669805,❌ REJECT
5249,Data Scientist,Female,Other,Bachelor,Tier 3,13.99,1,88.1,0.7779735603593817,✅ SHORTLIST
5253,Data Scientist,Female,Indian,Bachelor,Tier 2,6.24,1,77.6,0.2845359010582456,❌ REJECT
5290,Data Scientist,Female,Indian,Bachelor,Tier 3,11.01,0.982,92.6,0.45107319979837884,❌ REJECT
5300,Data Scientist,Female,American,Bachelor,Tier 3,2.96,0.338,43.4,0.08343784032098328,❌ REJECT
5307,Data Scientist,Female,European,Master,Tier 2,5.92,1,98,0.3203007833572734,❌ REJECT
5314,Data Scientist,Female,American,Bachelor,Unknown,4.92,1,97.6,0.3239861456354112,❌ REJECT
5320,Data Scientist,Female,Indian,Bachelor,Tier 3,8.4,0.68,79.5,0.089218497196866,❌ REJECT
5327,Data Scientist,Female,American,Bachelor,Tier 2,13.18,1,98,0.8119444953490187,✅ SHORTLIST
5339,Data Scientist,Female,Asian (other),Bachelor,Tier 3,6.96,0.542,80.5,0.04842100124593299,❌ REJECT
5418,Data Scientist,Female,European,Bachelor,Tier 3,2,0.76,89.3,0.35243635839485293,❌ REJECT
5458,Data Scientist,Female,European,High School,Tier 3,3.11,0.59,98,0.15065186012992127,❌ REJECT
5509,Data Scientist,Female,European,Master,Tier 1 (Top),7.84,1,83.3,0.7210087391176857,✅ SHORTLIST
5525,Data Scientist,Female,European,PhD,Tier 2,13.62,0.701,79.3,0.3087747501543045,❌ REJECT
5557,Data Scientist,Female,European,Bachelor,Tier 3,12.65,0.831,83.3,0.38311851368809463,❌ REJECT
5596,Data Scientist,Female,Indian,Bachelor,Tier 3,10.37,0.446,74.4,0.04783030249688923,❌ REJECT
5622,Data Scientist,Female,Indian,Bachelor,Tier 3,2.74,0.846,92.4,0.12910465540516197,❌ REJECT
5623,Data Scientist,Female,Indian,Master,Tier 1 (Top),7.55,0.981,61.1,0.25008619774575086,❌ REJECT
5644,Data Scientist,Female,Asian (other),Bachelor,Tier 2,9.03,0.79,81.4,0.280334252413865,❌ REJECT
5671,Data Scientist,Female,Indian,Bachelor,Tier 2,10.65,0.984,86.4,0.7472340116252033,✅ SHORTLIST
5697,Data Scientist,Female,American,Master,Tier 2,2,0.83,74.6,0.08035907542847483,❌ REJECT
5710,Data Scientist,Female,Indian,PhD,Tier 3,11.31,1,85,0.7737915334057296,✅ SHORTLIST
5731,Data Scientist,Female,American,Master,Tier 3,19.57,0.968,82.9,0.41973286011510214,❌ REJECT
5817,Data Scientist,Female,American,High School,Tier 2,7.24,0.998,61.6,0.23387673362895275,❌ REJECT
5845,Data Scientist,Female,Other,Master,Tier 2,4.57,1,87.9,0.6928792015062888,✅ SHORTLIST
5849,Data Scientist,Female,Indian,Bachelor,Tier 3,2.93,0.698,67.5,0.07389284294773155,❌ REJECT
5864,Data Scientist,Female,Asian (other),Master,Tier 2,8,0.79,86.7,0.6336108943477108,✅ SHORTLIST
5902,Data Scientist,Female,Indian,Bachelor,Tier 3,12.74,0.762,92.8,0.6962267844385649,✅ SHORTLIST
5910,Data Scientist,Female,Indian,Master,Tier 1 (Top),4.85,0.849,76.8,0.5865037826229864,✅ SHORTLIST
5917,Data Scientist,Female,Indian,Master,Tier 2,6.4,0.722,88.3,0.15824938885676165,❌ REJECT
5933,Data Scientist,Female,European,Master,Tier 3,4.07,1,74.2,0.2729013443160597,❌ REJECT
5950,Data Scientist,Female,African,Bachelor,Tier 3,12.55,0.763,78.2,0.28505196654994536,❌ REJECT
5994,Data Scientist,Female,Asian (other),High School,Tier 2,10.05,0.526,92.7,0.2388919197192585,❌ REJECT
5997,Data Scientist,Female,European,Master,Tier 3,15.07,1,94.7,0.6088662867599018,✅ SHORTLIST
6005,Data Scientist,Female,European,High School,Tier 1 (Top),10.62,0.401,73.3,0.11866622920427534,❌ REJECT
6052,Data Scientist,Female,Indian,Master,Tier 2,5.43,0.7,88.2,0.18832335478821322,❌ REJECT
6055,Data Scientist,Female,American,Bachelor,Tier 2,7.87,0.887,82.2,0.1893344637103275,❌ REJECT
6066,Data Scientist,Female,American,Bachelor,Tier 3,5.22,0.762,70.1,0.09876912490194839,❌ REJECT
6107,Data Scientist,Female,European,Bachelor,Tier 1 (Top),12.16,0.838,75,0.653099994303703,✅ SHORTLIST
6108,Data Scientist,Female,African,Bachelor,Tier 3,5.66,0.523,90.1,0.12130107600565183,❌ REJECT
6117,Data Scientist,Female,Asian (other),Bachelor,Tier 2,2.45,0.353,80.1,0.05987351736724423,❌ REJECT
6124,Data Scientist,Female,European,High School,Tier 1 (Top),10.73,0.928,66.3,0.2333514232954977,❌ REJECT
6125,Data Scientist,Female,Indian,Bachelor,Tier 3,5.99,0.753,89.7,0.2016221423176108,❌ REJECT
6135,Data Scientist,Female,Indian,Bachelor,Tier 3,5.07,0.868,86,0.16266852877978039,❌ REJECT
6136,Data Scientist,Female,Indian,Master,Tier 2,11.95,1,98,0.5503271483374594,✅ SHORTLIST
6139,Data Scientist,Female,American,Bachelor,Tier 2,29.53,1,98,0.8926312736108214,✅ SHORTLIST
6148,Data Scientist,Female,European,Master,Tier 3,3.27,0.972,77.1,0.34313291168293064,❌ REJECT
6154,Data Scientist,Female,Other,Master,Tier 2,12.92,1,93.3,0.8173354358631684,✅ SHORTLIST
6269,Data Scientist,Female,Other,High School,Tier 3,17.03,1,71.9,0.2540569903655946,❌ REJECT
6272,Data Scientist,Female,European,Bachelor,Tier 2,17.17,1,85.4,0.565599672956587,✅ SHORTLIST
6289,Data Scientist,Female,European,Master,Unknown,16.99,0.78,67.5,0.15756722350118432,❌ REJECT
6363,Data Scientist,Female,Indian,Master,Tier 2,12.01,0.601,56.1,0.08221888820746065,❌ REJECT
6367,Data Scientist,Female,European,Master,Tier 2,2.16,0.455,57.3,0.0409674010394378,❌ REJECT
6386,Data Scientist,Female,Indian,Master,Tier 2,3.8,0.31,66.8,0.04441647180553922,❌ REJECT
6387,Data Scientist,Female,Indian,Bachelor,Tier 2,19.48,0.995,98,0.7781130054059203,✅ SHORTLIST
6420,Data Scientist,Female,Indian,Master,Tier 2,2,0.692,86.5,0.15318861913874746,❌ REJECT
6446,Data Scientist,Female,Indian,Master,Tier 2,4.9,0.715,57.9,0.045996402536630406,❌ REJECT
6449,Data Scientist,Female,Indian,PhD,Tier 2,4.75,0.689,72.4,0.17985750253781546,❌ REJECT
6502,Data Scientist,Female,American,Bachelor,Tier 2,5.71,0.493,78.9,0.06391658870142518,❌ REJECT
6529,Data Scientist,Female,Indian,Master,Tier 2,2.61,0.588,86.7,0.09777026082161389,❌ REJECT
6549,Data Scientist,Female,American,Master,Tier 3,6.48,1,74.3,0.5905049383276701,✅ SHORTLIST
6590,Data Scientist,Female,Asian (other),Bachelor,Tier 2,11.22,0.783,94.6,0.21407139529094593,❌ REJECT
6604,Data Scientist,Female,Asian (other),Bachelor,Tier 1 (Top),7.23,0.704,77.3,0.10550257470936535,❌ REJECT
6617,Data Scientist,Female,Asian (other),Bachelor,Tier 3,10.89,1,59.1,0.20094198388106574,❌ REJECT
6621,Data Scientist,Female,American,Bachelor,Tier 3,7.04,0.756,93.2,0.18890284319089312,❌ REJECT
6636,Data Scientist,Female,Indian,Master,Tier 3,8.03,1,93.1,0.7921313761650189,✅ SHORTLIST
6643,Data Scientist,Female,Indian,Bachelor,Tier 2,3.23,0.365,54,0.026836015708326947,❌ REJECT
6647,Data Scientist,Female,American,Master,Tier 1 (Top),19.54,0.894,79.8,0.7468480538666781,✅ SHORTLIST
6683,Data Scientist,Female,American,Bachelor,Tier 1 (Top),26.39,1,84.5,0.8619065516805264,✅ SHORTLIST
6687,Data Scientist,Female,American,Bachelor,Tier 1 (Top),14.2,0.981,98,0.7982934096610005,✅ SHORTLIST
6707,Data Scientist,Female,Indian,Master,Tier 2,7.29,0.671,81.9,0.1379901991045522,❌ REJECT
6747,Data Scientist,Female,Indian,Master,Tier 1 (Top),8.3,0.44,72.8,0.4946294779004908,❌ REJECT
6761,Data Scientist,Female,Indian,PhD,Tier 2,13.13,0.9,84.4,0.6054864187350029,✅ SHORTLIST
6762,Data Scientist,Female,American,PhD,Tier 3,9.18,1,75.9,0.3558813026074981,❌ REJECT
6817,Data Scientist,Female,American,High School,Tier 1 (Top),7.54,0.578,93.5,0.07414330142829502,❌ REJECT
6820,Data Scientist,Female,Indian,Bachelor,Tier 3,11.52,0.719,63.9,0.13724385987958831,❌ REJECT
6821,Data Scientist,Female,Indian,High School,Tier 2,18.14,0.741,69.3,0.09386487375645296,❌ REJECT
6823,Data Scientist,Female,Indian,Master,Tier 3,11.72,0.95,70,0.34702726257892236,❌ REJECT
6849,Data Scientist,Female,European,Bachelor,Tier 3,2.97,0.839,79.2,0.5090018076475441,✅ SHORTLIST
6854,Data Scientist,Female,Indian,PhD,Tier 1 (Top),14.31,1,59.6,0.31438683502812503,❌ REJECT
6884,Data Scientist,Female,Indian,Master,Tier 3,5.41,0.598,85,0.09288229399235197,❌ REJECT
6890,Data Scientist,Female,European,Bachelor,Tier 3,10.6,0.668,68.2,0.17760920240590783,❌ REJECT
6903,Data Scientist,Female,Indian,Bachelor,Tier 3,8.38,1,74.8,0.20175744786249294,❌ REJECT
6929,Data Scientist,Female,Indian,Master,Tier 1 (Top),2,0.635,77.7,0.09128928423225759,❌ REJECT
6971,Data Scientist,Female,Indian,PhD,Tier 3,7.42,0.886,97.8,0.3359342941597181,❌ REJECT
6972,Data Scientist,Female,European,Master,Tier 1 (Top),15.66,0.684,94.8,0.43273577294181464,❌ REJECT
6975,Data Scientist,Female,Indian,Master,Tier 2,10.93,0.962,88.9,0.6576604698601582,✅ SHORTLIST
6983,Data Scientist,Female,African,Bachelor,Tier 2,3.12,0.396,66.6,0.03442913060785641,❌ REJECT
7027,Data Scientist,Female,American,Master,Tier 3,13.81,0.819,77,0.3930499326703886,❌ REJECT
7031,Data Scientist,Female,African,Bachelor,Tier 3,3.57,0.639,63.5,0.07609657132251085,❌ REJECT
7066,Data Scientist,Female,Indian,Master,Tier 2,4.98,0.915,80.6,0.19484724791464209,❌ REJECT
7078,Data Scientist,Female,Indian,High School,Tier 3,4.45,0.508,83.9,0.0736914664294476,❌ REJECT
7080,Data Scientist,Female,Other,High School,Tier 1 (Top),5.18,0.368,96.6,0.11028879732318994,❌ REJECT
7099,Data Scientist,Female,European,PhD,Tier 3,2.22,0.851,80.6,0.18981905922958933,❌ REJECT
7121,Data Scientist,Female,American,Bachelor,Tier 3,6.3,0.811,63.3,0.17267559167530058,❌ REJECT
7130,Data Scientist,Female,Indian,Bachelor,Tier 2,6.81,0.979,98,0.39536312484666164,❌ REJECT
7177,Data Scientist,Female,European,Master,Unknown,7.08,0.571,62.3,0.10173601598495012,❌ REJECT
7192,Data Scientist,Female,Indian,Master,Tier 3,4.07,0.337,87.4,0.08008962657795449,❌ REJECT
7203,Data Scientist,Female,European,Bachelor,Tier 2,4.04,0.344,57.1,0.05370114419155846,❌ REJECT
7225,Data Scientist,Female,American,Master,Tier 3,2.17,1,98,0.28346727098947794,❌ REJECT
7243,Data Scientist,Female,American,Bachelor,Tier 3,5.21,0.581,57,0.026350148086062525,❌ REJECT
7252,Data Scientist,Female,European,Master,Tier 3,8.93,0.91,93.4,0.7549354339516857,✅ SHORTLIST
7255,Data Scientist,Female,Indian,Master,Tier 3,10.78,1,98,0.668692796220516,✅ SHORTLIST
7257,Data Scientist,Female,Indian,Master,Tier 3,10.45,1,67.8,0.22504665877241334,❌ REJECT
7269,Data Scientist,Female,Indian,High School,Tier 2,4.71,0.869,68.1,0.19699969453496113,❌ REJECT
7289,Data Scientist,Female,American,Bachelor,Tier 3,9.27,0.96,95.1,0.7160399447603755,✅ SHORTLIST
7314,Data Scientist,Female,Indian,High School,Tier 2,4.2,0.284,67.5,0.03451355193965426,❌ REJECT
7316,Data Scientist,Female,Indian,High School,Unknown,3,0.82,98,0.21709350660801965,❌ REJECT
7320,Data Scientist,Female,American,Bachelor,Tier 3,17.81,0.948,98,0.8313159400420045,✅ SHORTLIST
7335,Data Scientist,Female,Indian,Bachelor,Tier 2,3.43,0.586,75.5,0.06696230046452761,❌ REJECT
7336,Data Scientist,Female,American,Master,Tier 3,10.47,0.629,67.3,0.10669888877290261,❌ REJECT
7362,Data Scientist,Female,Asian (other),Master,Tier 2,10.24,0.911,64.9,0.3094534463340914,❌ REJECT
7366,Data Scientist,Female,Asian (other),Bachelor,Tier 2,25.37,1,87.4,0.6641781229988278,✅ SHORTLIST
7380,Data Scientist,Female,Indian,Bachelor,Tier 3,11.18,0.453,76.2,0.07732358583187061,❌ REJECT
7387,Data Scientist,Female,American,Bachelor,Tier 2,12.75,1,94,0.8057729883079086,✅ SHORTLIST
7393,Data Scientist,Female,American,Bachelor,Tier 1 (Top),6.82,0.944,77.5,0.2153542394739822,❌ REJECT
7410,Data Scientist,Female,American,High School,Tier 3,12.88,0.736,79.9,0.5901069316646889,✅ SHORTLIST
7461,Data Scientist,Female,Indian,Bachelor,Tier 3,8.43,0.954,98,0.7165385463891528,✅ SHORTLIST
7485,Data Scientist,Female,Indian,Bachelor,Tier 3,6.69,0.769,84.3,0.2188512081729252,❌ REJECT
7493,Data Scientist,Female,Indian,Bachelor,Tier 2,11.21,0.718,88.9,0.2756830956466433,❌ REJECT
7494,Data Scientist,Female,American,Master,Tier 2,13.54,1,76.6,0.7826807870950835,✅ SHORTLIST
7501,Data Scientist,Female,Asian (other),Bachelor,Tier 3,4.37,0.935,67,0.1363067943380281,❌ REJECT
7508,Data Scientist,Female,Other,Bachelor,Tier 3,7.54,0.875,72.8,0.23500915883836598,❌ REJECT
7510,Data Scientist,Female,Indian,High School,Tier 2,15.46,0.944,98,0.5887955288499366,✅ SHORTLIST
7513,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.06,0.235,84.8,0.04634207211401376,❌ REJECT
7527,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),6.53,0.949,90.5,0.38856427503381263,❌ REJECT
7562,Data Scientist,Female,European,Master,Tier 2,6.07,0.916,75.8,0.26406705202035996,❌ REJECT
7575,Data Scientist,Female,Other,Bachelor,Tier 3,11.91,1,86.5,0.6848074360504823,✅ SHORTLIST
7585,Data Scientist,Female,African,Master,Tier 1 (Top),24.69,1,79.8,0.8028956550026982,✅ SHORTLIST
7589,Data Scientist,Female,Indian,Master,Tier 2,25.49,0.674,91.4,0.38185478006997015,❌ REJECT
7594,Data Scientist,Female,European,Bachelor,Tier 3,15.41,0.614,82.9,0.13784818967458684,❌ REJECT
7639,Data Scientist,Female,American,High School,Tier 2,2,0.356,86.3,0.08400561121066398,❌ REJECT
7646,Data Scientist,Female,Indian,Bachelor,Tier 3,11.59,0.862,82.6,0.2747467375786838,❌ REJECT
7651,Data Scientist,Female,Other,Bachelor,Tier 3,7.6,1,68.6,0.15683616350779503,❌ REJECT
7666,Data Scientist,Female,Other,Master,Tier 2,3.96,0.456,74.9,0.029117883673429327,❌ REJECT
7672,Data Scientist,Female,Indian,Master,Unknown,29.98,1,98,0.8205359064904159,✅ SHORTLIST
7693,Data Scientist,Female,Indian,Master,Tier 1 (Top),12.11,0.786,72.3,0.5229337742480892,✅ SHORTLIST
7711,Data Scientist,Female,European,Bachelor,Tier 1 (Top),3.5,0.37,87.2,0.4600639324667727,❌ REJECT
7715,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),5.33,0.782,78.5,0.1714187333515101,❌ REJECT
7722,Data Scientist,Female,European,Master,Tier 1 (Top),21.18,1,66.6,0.7483574258210473,✅ SHORTLIST
7728,Data Scientist,Female,American,Bachelor,Tier 3,6.68,0.943,64.7,0.13895844972845905,❌ REJECT
7738,Data Scientist,Female,Indian,Master,Tier 2,5.42,0.662,78.7,0.20390579962335625,❌ REJECT
7761,Data Scientist,Female,Other,Master,Tier 3,12.54,1,84.5,0.784043065309965,✅ SHORTLIST
7777,Data Scientist,Female,Indian,Master,Tier 2,9.18,1,71.4,0.2621743318562119,❌ REJECT
7795,Data Scientist,Female,African,Bachelor,Tier 2,12.85,1,90.6,0.45215464354084084,❌ REJECT
7796,Data Scientist,Female,American,Master,Tier 1 (Top),5.32,0.707,68.8,0.1555478963891373,❌ REJECT
7828,Data Scientist,Female,African,Master,Tier 2,8.57,0.499,78,0.12841343555892593,❌ REJECT
