,job_role_applied,gender,nationality,education_level,university_tier,relevant_experience_years,skill_match_score,interview_score,Hiring Probability,Decision
7855,Data Scientist,Female,African,Bachelor,Tier 2,4.31,0.421,89.9,0.082952922960235,❌ REJECT
7865,Data Scientist,Female,Other,Master,Tier 1 (Top),7.43,0.709,87.5,0.17408404891244342,❌ REJECT
7902,Data Scientist,Female,European,Bachelor,Tier 2,8.68,0.845,85.4,0.3123117865642656,❌ REJECT
7915,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),5.62,0.902,77,0.21983834171017302,❌ REJECT
7916,Data Scientist,Female,Indian,Bachelor,Tier 3,4.38,0.808,84.4,0.1977927298029234,❌ REJECT
7918,Data Scientist,Female,American,Master,Tier 2,14.35,0.975,80.8,0.4579672692371903,❌ REJECT
7924,Data Scientist,Female,Asian (other),Bachelor,Tier 3,11.49,1,64.2,0.14572030462995308,❌ REJECT
7926,Data Scientist,Female,Indian,PhD,Tier 1 (Top),27.4,0.893,72.3,0.7532222425242499,✅ SHORTLIST
7972,Data Scientist,Female,Indian,Master,Tier 3,5.13,0.8,77.7,0.12602358986032247,❌ REJECT
8012,Data Scientist,Female,European,High School,Tier 1 (Top),14.89,1,98,0.8096350045122276,✅ SHORTLIST
8022,Data Scientist,Female,Other,High School,Tier 2,9.63,0.677,84.5,0.27206169469241565,❌ REJECT
8040,Data Scientist,Female,American,PhD,Tier 3,10.03,0.89,98,0.28373688066891367,❌ REJECT
8061,Data Scientist,Female,Indian,High School,Tier 1 (Top),11.68,1,90.2,0.5939917049768244,✅ SHORTLIST
8069,Data Scientist,Female,American,Bachelor,Tier 2,30,0.888,61.5,0.7223716958464731,✅ SHORTLIST
8099,Data Scientist,Female,American,Bachelor,Tier 2,10.2,0.745,85.6,0.24105082544085435,❌ REJECT
8137,Data Scientist,Female,Asian (other),High School,Tier 2,4.44,0.875,91,0.23734607346926712,❌ REJECT
8164,Data Scientist,Female,Other,Bachelor,Tier 2,4.49,0.601,81.3,0.44894920659094467,❌ REJECT
8237,Data Scientist,Female,Indian,Bachelor,Tier 2,11,1,94.1,0.4725896935660963,❌ REJECT
8260,Data Scientist,Female,Indian,Bachelor,Tier 2,4.6,1,63.8,0.16764722239876576,❌ REJECT
8269,Data Scientist,Female,Indian,Bachelor,Tier 2,8.95,1,92.4,0.8113332322321771,✅ SHORTLIST
8319,Data Scientist,Female,Indian,Bachelor,Tier 2,9.82,1,67.9,0.5021002064320359,✅ SHORTLIST
8325,Data Scientist,Female,Indian,PhD,Tier 2,12.96,1,95.5,0.6377807798094645,✅ SHORTLIST
8327,Data Scientist,Female,Asian (other),Bachelor,Tier 3,3.78,0.877,96.4,0.17504125742202994,❌ REJECT
8328,Data Scientist,Female,American,Master,Tier 2,7.06,0.706,47.6,0.11325953931959624,❌ REJECT
8349,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),8.1,0.885,74.9,0.2370184682458775,❌ REJECT
8353,Data Scientist,Female,Indian,Master,Tier 1 (Top),10.93,0.993,86.6,0.8272968466143648,✅ SHORTLIST
8361,Data Scientist,Female,Asian (other),Master,Tier 3,3.3,0.845,75.4,0.11476543985660395,❌ REJECT
8362,Data Scientist,Female,American,Bachelor,Tier 2,2.25,0.689,94.5,0.6358409180438193,✅ SHORTLIST
8371,Data Scientist,Female,Indian,High School,Tier 1 (Top),8.09,1,90.3,0.2742996477979217,❌ REJECT
8373,Data Scientist,Female,Indian,Bachelor,Tier 2,4.82,0.906,81.6,0.17613667764257523,❌ REJECT
8389,Data Scientist,Female,African,Bachelor,Tier 3,9,0.543,89.1,0.08120805137556227,❌ REJECT
8403,Data Scientist,Female,African,Bachelor,Tier 3,9.91,1,77.4,0.2307982461477957,❌ REJECT
8408,Data Scientist,Female,Indian,Bachelor,Tier 2,6.67,0.73,69.6,0.5226483944078388,✅ SHORTLIST
8478,Data Scientist,Female,American,High School,Tier 2,15.46,0.881,81.8,0.28097168346915036,❌ REJECT
8482,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),16.93,1,64.9,0.6879409819605979,✅ SHORTLIST
8483,Data Scientist,Female,Asian (other),High School,Tier 3,2,0.572,88.1,0.15699895454959778,❌ REJECT
8506,Data Scientist,Female,European,Bachelor,Tier 2,11.18,0.952,78.1,0.28268965316436734,❌ REJECT
8511,Data Scientist,Female,Indian,Master,Tier 2,8.28,0.808,98,0.7365858463334358,✅ SHORTLIST
8512,Data Scientist,Female,African,Bachelor,Tier 1 (Top),14.55,1,98,0.5554706060676549,✅ SHORTLIST
8573,Data Scientist,Female,Asian (other),Bachelor,Tier 2,6.13,0.848,83.4,0.22696790960838117,❌ REJECT
8611,Data Scientist,Female,European,Bachelor,Tier 3,4.69,0.806,88.7,0.2044259937380908,❌ REJECT
8618,Data Scientist,Female,European,PhD,Tier 2,16.1,0.828,76.8,0.729647291149503,✅ SHORTLIST
8683,Data Scientist,Female,Indian,Master,Tier 2,14.02,0.626,83,0.47460491526722537,❌ REJECT
8701,Data Scientist,Female,Asian (other),High School,Tier 3,10.3,0.826,69.9,0.1059155887885086,❌ REJECT
8708,Data Scientist,Female,Other,High School,Tier 2,6.31,0.869,82.7,0.25556176994954105,❌ REJECT
8710,Data Scientist,Female,Asian (other),Bachelor,Tier 2,7.51,0.408,67.4,0.023956298059083735,❌ REJECT
8714,Data Scientist,Female,African,Bachelor,Tier 2,7.86,0.446,67.4,0.023730501450880088,❌ REJECT
8745,Data Scientist,Female,European,PhD,Tier 2,17.38,0.871,88.6,0.6379917487096908,✅ SHORTLIST
8765,Data Scientist,Female,Indian,Master,Tier 2,23.75,0.935,84.9,0.6657245834741079,✅ SHORTLIST
8771,Data Scientist,Female,Asian (other),Master,Tier 2,13.09,0.698,80.3,0.5957539944708823,✅ SHORTLIST
8778,Data Scientist,Female,African,Master,Tier 2,22.42,1,87,0.7986534062347905,✅ SHORTLIST
8827,Data Scientist,Female,European,Bachelor,Tier 3,3.86,0.841,70.2,0.49870029421087847,❌ REJECT
8829,Data Scientist,Female,American,Bachelor,Tier 3,13.95,1,57.7,0.18125248628384635,❌ REJECT
8837,Data Scientist,Female,Indian,Bachelor,Tier 3,7.29,1,95.2,0.3795802288707682,❌ REJECT
8846,Data Scientist,Female,Indian,Master,Tier 3,6.12,0.861,86.8,0.628164093799161,✅ SHORTLIST
8847,Data Scientist,Female,Asian (other),Bachelor,Tier 3,9.25,0.686,86.7,0.13453432510911847,❌ REJECT
8874,Data Scientist,Female,Indian,Bachelor,Tier 3,12.27,0.634,56.2,0.03871716595842558,❌ REJECT
8931,Data Scientist,Female,Other,Master,Tier 1 (Top),20.24,0.855,66,0.3451912727752729,❌ REJECT
8948,Data Scientist,Female,European,Bachelor,Tier 2,10.87,1,74.1,0.39439809350691396,❌ REJECT
8951,Data Scientist,Female,Indian,Bachelor,Unknown,12.67,1,80.4,0.30115070210767203,❌ REJECT
8982,Data Scientist,Female,Asian (other),Master,Tier 2,4.29,0.311,66.9,0.0887139366571759,❌ REJECT
8993,Data Scientist,Female,European,Bachelor,Tier 3,10.52,0.694,75.2,0.11139965970542523,❌ REJECT
9013,Data Scientist,Female,Indian,Master,Tier 1 (Top),7.58,0.82,76.1,0.27043967404435537,❌ REJECT
9050,Data Scientist,Female,Indian,Master,Tier 2,7.82,1,98,0.740029385437344,✅ SHORTLIST
9087,Data Scientist,Female,American,Bachelor,Tier 2,9.51,1,86.9,0.43562793178246834,❌ REJECT
9093,Data Scientist,Female,European,Master,Tier 2,10.76,0.626,86.9,0.24273431264144538,❌ REJECT
9095,Data Scientist,Female,American,High School,Tier 3,20.34,0.735,77.5,0.21457955168048112,❌ REJECT
9099,Data Scientist,Female,Indian,PhD,Tier 2,7.55,0.977,92.8,0.3578887605722225,❌ REJECT
9107,Data Scientist,Female,Indian,Master,Tier 2,6.08,1,98,0.8006916129485404,✅ SHORTLIST
9109,Data Scientist,Female,Other,Bachelor,Tier 2,18.39,0.608,79.4,0.37257256383742887,❌ REJECT
9136,Data Scientist,Female,Indian,Bachelor,Tier 3,8.01,0.58,73.3,0.07654810288355991,❌ REJECT
9152,Data Scientist,Female,Indian,Bachelor,Tier 2,8.04,1,91.4,0.7071285591046857,✅ SHORTLIST
9169,Data Scientist,Female,European,Bachelor,Tier 3,7.76,0.876,79.9,0.28390983174530715,❌ REJECT
9272,Data Scientist,Female,Indian,Master,Tier 2,2.19,0.581,89.4,0.11561450090077482,❌ REJECT
9293,Data Scientist,Female,Asian (other),Bachelor,Tier 3,5.54,0.765,95.1,0.2632393711205624,❌ REJECT
9318,Data Scientist,Female,European,Bachelor,Tier 2,3.34,0.834,81.5,0.1632148532548513,❌ REJECT
9344,Data Scientist,Female,Asian (other),Master,Tier 1 (Top),13.47,0.615,83.5,0.46162057915759896,❌ REJECT
9366,Data Scientist,Female,American,Bachelor,Tier 2,11.89,0.793,60.2,0.1190989528697376,❌ REJECT
9390,Data Scientist,Female,American,Bachelor,Tier 2,5.11,0.843,70.1,0.5605197103703031,✅ SHORTLIST
9403,Data Scientist,Female,American,Bachelor,Unknown,5.22,0.834,98,0.15950313323332618,❌ REJECT
9416,Data Scientist,Female,Other,High School,Tier 2,13.78,0.468,81,0.10969221878401088,❌ REJECT
9436,Data Scientist,Female,Indian,Bachelor,Tier 2,7.42,0.861,66.3,0.24512437562371253,❌ REJECT
9449,Data Scientist,Female,Indian,Bachelor,Tier 3,7.3,0.513,79.1,0.04255953247025012,❌ REJECT
9475,Data Scientist,Female,Indian,Bachelor,Tier 3,9.14,0.881,88.9,0.31184839981919105,❌ REJECT
9483,Data Scientist,Female,Indian,Master,Tier 3,8.15,0.945,98,0.6895106175569821,✅ SHORTLIST
9518,Data Scientist,Female,American,Bachelor,Tier 2,3.42,0.97,84.1,0.28805120156570524,❌ REJECT
9520,Data Scientist,Female,African,Bachelor,Tier 3,21.09,0.897,82.8,0.7410871359052629,✅ SHORTLIST
9521,Data Scientist,Female,American,Master,Tier 3,15.09,1,86.2,0.6377231005043932,✅ SHORTLIST
9526,Data Scientist,Female,Indian,High School,Tier 1 (Top),5.58,0.812,88.1,0.22093644236895782,❌ REJECT
9570,Data Scientist,Female,Indian,Bachelor,Tier 2,11.59,1,75.1,0.29634094636018465,❌ REJECT
9606,Data Scientist,Female,Indian,Master,Tier 1 (Top),18.56,0.709,76.9,0.3110004937485226,❌ REJECT
9607,Data Scientist,Female,Indian,Bachelor,Tier 3,4.24,0.819,98,0.4458391475839587,❌ REJECT
9614,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),17.15,0.82,74.1,0.3579556146467766,❌ REJECT
9617,Data Scientist,Female,Other,Bachelor,Tier 2,3.07,0.85,81.1,0.1988750502705093,❌ REJECT
9622,Data Scientist,Female,Asian (other),Bachelor,Tier 2,5.69,0.638,63.3,0.053343005604612144,❌ REJECT
9642,Data Scientist,Female,Indian,Bachelor,Tier 3,19.59,0.669,87.9,0.32368519428466963,❌ REJECT
9662,Data Scientist,Female,European,Master,Tier 2,7.71,0.785,75,0.1214027858153782,❌ REJECT
9663,Data Scientist,Female,Indian,Master,Tier 1 (Top),10.55,1,74.4,0.6345109205980068,✅ SHORTLIST
9679,Data Scientist,Female,Asian (other),Master,Tier 1 (Top),11.22,1,75.3,0.3693959197748677,❌ REJECT
9708,Data Scientist,Female,Other,Master,Tier 1 (Top),10.62,1,98,0.6008788037642131,✅ SHORTLIST
9731,Data Scientist,Female,American,Master,Unknown,21.02,1,98,0.5349529192199403,✅ SHORTLIST
9744,Data Scientist,Female,American,Master,Tier 3,11.6,0.91,98,0.5839960224841397,✅ SHORTLIST
9751,Data Scientist,Female,Indian,Master,Unknown,12.28,0.71,98,0.21376649101784362,❌ REJECT
9752,Data Scientist,Female,Indian,Master,Tier 3,4.95,0.619,91.1,0.11668687008131325,❌ REJECT
9786,Data Scientist,Female,American,High School,Tier 3,4.68,0.646,94,0.1852812689498424,❌ REJECT
9812,Data Scientist,Female,Asian (other),Bachelor,Tier 2,6.07,0.871,98,0.31534434147837315,❌ REJECT
9850,Data Scientist,Female,Other,Master,Tier 2,4.4,0.954,94,0.6663391876526228,✅ SHORTLIST
9898,Data Scientist,Female,African,Master,Tier 2,19.31,0.641,62.5,0.13417398114756776,❌ REJECT
9921,Data Scientist,Female,Other,Master,Tier 3,20.64,1,95.8,0.6218253037783723,✅ SHORTLIST
9946,Data Scientist,Female,American,Bachelor,Unknown,3.87,0.922,51.4,0.10349666385592773,❌ REJECT
10054,Data Scientist,Female,African,Bachelor,Tier 3,5.3,0.594,98,0.19330282903424326,❌ REJECT
10066,Data Scientist,Female,European,PhD,Tier 1 (Top),8.05,0.832,93.4,0.2796543175670792,❌ REJECT
10083,Data Scientist,Female,American,Bachelor,Tier 3,11.02,1,84.4,0.39607054995840607,❌ REJECT
10084,Data Scientist,Female,European,Bachelor,Tier 1 (Top),16.48,1,97.9,0.843756487202556,✅ SHORTLIST
10124,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),11.82,0.576,86.9,0.11059311237145104,❌ REJECT
10133,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.71,1,84,0.24432933316999456,❌ REJECT
10135,Data Scientist,Female,Other,Bachelor,Tier 2,13.59,0.776,65.4,0.11000404402109626,❌ REJECT
10147,Data Scientist,Female,Asian (other),Master,Tier 3,9.57,1,87.4,0.414353113202867,❌ REJECT
10171,Data Scientist,Female,European,Bachelor,Tier 1 (Top),7.18,0.521,64.3,0.06152658707319859,❌ REJECT
10229,Data Scientist,Female,European,Master,Tier 3,6.48,1,75.9,0.21132224549709785,❌ REJECT
10243,Data Scientist,Female,Indian,Master,Tier 1 (Top),6.09,0.949,98,0.4863926626515508,❌ REJECT
10278,Data Scientist,Female,Asian (other),High School,Tier 3,4.74,0.759,98,0.2618848231456142,❌ REJECT
10326,Data Scientist,Female,Asian (other),Master,Tier 2,8.7,0.531,72.9,0.11582394981834705,❌ REJECT
10341,Data Scientist,Female,American,Bachelor,Tier 1 (Top),8.27,1,94,0.40424369457994563,❌ REJECT
10370,Data Scientist,Female,Asian (other),Bachelor,Tier 3,5.18,0.962,88.9,0.19228122575713907,❌ REJECT
10376,Data Scientist,Female,Indian,Bachelor,Tier 2,8.89,0.985,92,0.4703940017606302,❌ REJECT
10403,Data Scientist,Female,Indian,Bachelor,Tier 3,22.79,1,96.4,0.6383487426342404,✅ SHORTLIST
10406,Data Scientist,Female,European,High School,Tier 2,5.93,0.865,66.5,0.12831971059820593,❌ REJECT
10410,Data Scientist,Female,Asian (other),Master,Tier 3,8.89,0.802,84.9,0.46102905044668546,❌ REJECT
10435,Data Scientist,Female,American,Master,Tier 2,3.58,0.508,95.8,0.2056587911435953,❌ REJECT
10439,Data Scientist,Female,Indian,High School,Tier 2,26.27,0.832,98,0.8325038938570972,✅ SHORTLIST
10445,Data Scientist,Female,European,Master,Tier 2,15.13,0.635,97.9,0.35643017480986094,❌ REJECT
10500,Data Scientist,Female,Indian,Bachelor,Tier 3,19.32,0.546,79,0.16777904686738826,❌ REJECT
10526,Data Scientist,Female,Other,PhD,Tier 1 (Top),5.67,0.935,61.3,0.17291734678914497,❌ REJECT
10558,Data Scientist,Female,Indian,Master,Tier 3,6.77,0.669,68.8,0.1686974897478805,❌ REJECT
10573,Data Scientist,Female,European,Master,Tier 2,6.16,0.694,80.4,0.13258241183944972,❌ REJECT
10584,Data Scientist,Female,Other,Master,Tier 2,5.6,0.692,57.6,0.1167114243397159,❌ REJECT
10585,Data Scientist,Female,Asian (other),High School,Tier 1 (Top),7.26,0.923,64.8,0.1627380632988718,❌ REJECT
10594,Data Scientist,Female,African,Bachelor,Tier 1 (Top),5.59,0.467,79.3,0.04005276055319271,❌ REJECT
10630,Data Scientist,Female,American,Bachelor,Tier 1 (Top),12.39,0.827,77.9,0.5347568218456702,✅ SHORTLIST
10651,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),6.8,0.413,59.8,0.04181548944200179,❌ REJECT
10697,Data Scientist,Female,Indian,Bachelor,Tier 3,7.64,1,88.1,0.6203746853231843,✅ SHORTLIST
10726,Data Scientist,Female,American,Bachelor,Tier 2,2.71,0.601,85.9,0.11973274800086725,❌ REJECT
10737,Data Scientist,Female,American,Master,Tier 2,7.01,0.471,67.5,0.18227878738550124,❌ REJECT
10743,Data Scientist,Female,American,Bachelor,Tier 3,2,0.764,79.3,0.12083611322783282,❌ REJECT
10786,Data Scientist,Female,Asian (other),Master,Tier 3,4.73,0.393,89.6,0.18479469425492517,❌ REJECT
10861,Data Scientist,Female,Indian,PhD,Tier 2,6.08,0.963,79.1,0.3112266771122649,❌ REJECT
10893,Data Scientist,Female,Asian (other),Bachelor,Tier 3,9.29,0.709,68.9,0.551291273605945,✅ SHORTLIST
10904,Data Scientist,Female,American,Master,Tier 3,12.22,0.728,79.7,0.32039333388323676,❌ REJECT
10907,Data Scientist,Female,Indian,PhD,Tier 1 (Top),10.07,1,91.4,0.5621072814951473,✅ SHORTLIST
10913,Data Scientist,Female,American,Master,Tier 1 (Top),4.57,0.692,78.6,0.6209357933648868,✅ SHORTLIST
10919,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),15.78,0.977,93.8,0.7981893194471938,✅ SHORTLIST
10927,Data Scientist,Female,Indian,Master,Tier 1 (Top),7.67,0.454,77.8,0.185014047491817,❌ REJECT
10960,Data Scientist,Female,Indian,Master,Unknown,7.19,0.763,85.6,0.2056384374232865,❌ REJECT
10989,Data Scientist,Female,Asian (other),PhD,Tier 2,16.47,0.899,91.6,0.6826595346303229,✅ SHORTLIST
10996,Data Scientist,Female,Indian,Bachelor,Tier 2,21.23,1,91.7,0.8625792309105564,✅ SHORTLIST
11079,Data Scientist,Female,Indian,PhD,Tier 2,9.54,1,89.2,0.5815342079148536,✅ SHORTLIST
11117,Data Scientist,Female,Asian (other),Master,Tier 1 (Top),8.55,1,78.4,0.6937004791228919,✅ SHORTLIST
11123,Data Scientist,Female,European,Bachelor,Unknown,11.61,0.81,79.9,0.20445071538754764,❌ REJECT
11125,Data Scientist,Female,American,Master,Tier 3,19.58,0.86,98,0.3879532344672074,❌ REJECT
11133,Data Scientist,Female,Indian,Bachelor,Tier 2,5.2,0.884,90,0.6233468556615062,✅ SHORTLIST
11142,Data Scientist,Female,American,Master,Tier 3,10.46,1,76.9,0.6371831169837733,✅ SHORTLIST
11163,Data Scientist,Female,American,Bachelor,Tier 2,10.05,0.62,85.4,0.17342523875638338,❌ REJECT
11204,Data Scientist,Female,Other,Master,Tier 3,10.24,0.878,72.5,0.6589248506062023,✅ SHORTLIST
11248,Data Scientist,Female,European,Master,Tier 2,17.84,0.912,64.7,0.2831336195108485,❌ REJECT
11278,Data Scientist,Female,Indian,Bachelor,Tier 2,8.79,0.696,94,0.20492254396913304,❌ REJECT
11285,Data Scientist,Female,Asian (other),PhD,Tier 3,4,1,80.9,0.39315879021498373,❌ REJECT
11295,Data Scientist,Female,European,High School,Tier 3,8.02,0.814,85.7,0.5552028608156805,✅ SHORTLIST
11303,Data Scientist,Female,Indian,Bachelor,Tier 2,6.08,0.754,92.7,0.4740574499876389,❌ REJECT
11339,Data Scientist,Female,American,Bachelor,Tier 3,10.67,0.889,70.6,0.24432715404389987,❌ REJECT
11355,Data Scientist,Female,Indian,High School,Tier 1 (Top),7.97,0.433,64.2,0.1029271738253179,❌ REJECT
11401,Data Scientist,Female,American,Bachelor,Tier 3,11.4,1,73.5,0.23773860342970263,❌ REJECT
11416,Data Scientist,Female,African,Master,Unknown,8.8,0.818,79.9,0.24326891010096993,❌ REJECT
11456,Data Scientist,Female,American,Bachelor,Tier 2,22.78,0.812,84.3,0.45347500365607146,❌ REJECT
11474,Data Scientist,Female,Indian,PhD,Tier 3,8.29,0.91,69.9,0.19346409462040878,❌ REJECT
11506,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),11.05,1,90.5,0.7925282305472063,✅ SHORTLIST
11543,Data Scientist,Female,Asian (other),Bachelor,Tier 2,11.21,1,68.7,0.17392776758648565,❌ REJECT
11550,Data Scientist,Female,Other,PhD,Tier 2,18.16,0.662,75.5,0.25759590178539016,❌ REJECT
11564,Data Scientist,Female,Indian,Bachelor,Tier 2,14.53,1,96.4,0.8193706933620182,✅ SHORTLIST
11577,Data Scientist,Female,Indian,Bachelor,Tier 3,10.89,1,98,0.6792951654368932,✅ SHORTLIST
11605,Data Scientist,Female,European,Bachelor,Tier 2,4.25,0.704,88,0.24150890449219767,❌ REJECT
11618,Data Scientist,Female,Indian,Master,Tier 3,11.02,0.928,95.7,0.44179878244136483,❌ REJECT
11629,Data Scientist,Female,Indian,High School,Unknown,13.51,0.413,82.7,0.23902421810305458,❌ REJECT
11649,Data Scientist,Female,American,Master,Unknown,6,1,98,0.2949370602308709,❌ REJECT
11671,Data Scientist,Female,Other,Bachelor,Tier 1 (Top),12.76,0.47,79.1,0.08762996013581248,❌ REJECT
11691,Data Scientist,Female,Asian (other),Master,Tier 3,12.04,0.905,98,0.7471424019708387,✅ SHORTLIST
11726,Data Scientist,Female,African,Bachelor,Tier 3,11.27,0.774,69,0.1919018678708586,❌ REJECT
11803,Data Scientist,Female,European,Bachelor,Tier 3,3.32,0.637,70.6,0.06207221884888406,❌ REJECT
11823,Data Scientist,Female,American,Master,Tier 2,18.76,1,93.2,0.7691054775613057,✅ SHORTLIST
11841,Data Scientist,Female,Indian,Bachelor,Tier 2,8.41,0.535,83.8,0.10005813839047088,❌ REJECT
11902,Data Scientist,Female,Indian,Bachelor,Tier 2,11.49,1,98,0.5576096694306714,✅ SHORTLIST
11920,Data Scientist,Female,Indian,Bachelor,Tier 2,14.39,0.924,82.3,0.3829469175433985,❌ REJECT
11947,Data Scientist,Female,Asian (other),Master,Tier 3,27.24,1,90.3,0.869739653830744,✅ SHORTLIST
11984,Data Scientist,Female,American,Master,Tier 1 (Top),10.28,1,79.5,0.5170208576621275,✅ SHORTLIST
11988,Data Scientist,Female,American,Bachelor,Tier 3,25.82,0.661,52.1,0.6479768256441498,✅ SHORTLIST
11990,Data Scientist,Female,Other,Bachelor,Tier 2,3.41,0.556,79.8,0.03382113257259414,❌ REJECT
11993,Data Scientist,Female,Asian (other),Bachelor,Tier 2,14.88,0.695,93.1,0.6937208872338226,✅ SHORTLIST
12048,Data Scientist,Female,Indian,High School,Tier 1 (Top),11.7,0.76,77.8,0.16122012175299838,❌ REJECT
12067,Data Scientist,Female,Indian,Bachelor,Tier 1 (Top),10.71,1,89.3,0.48681784594494154,❌ REJECT
12078,Data Scientist,Female,American,Master,Tier 2,16.17,0.677,81.1,0.6790873966882015,✅ SHORTLIST
12086,Data Scientist,Female,Indian,Bachelor,Tier 3,9.85,0.806,84.9,0.2691933206712195,❌ REJECT
12095,Data Scientist,Female,American,Bachelor,Tier 3,10.52,0.256,82,0.08734905413697062,❌ REJECT
12118,Data Scientist,Female,European,Master,Tier 1 (Top),2,0.61,81.2,0.15986916313331215,❌ REJECT
12132,Data Scientist,Female,American,High School,Tier 2,2.53,0.69,98,0.19759604804230946,❌ REJECT
12239,Data Scientist,Female,Asian (other),Bachelor,Tier 3,7.03,0.716,82.2,0.10077818580428638,❌ REJECT
12248,Data Scientist,Female,Indian,High School,Tier 3,7.74,0.45,64.3,0.07634484149864637,❌ REJECT
12268,Data Scientist,Female,American,Bachelor,Tier 2,6.22,0.687,85.8,0.14094893493706848,❌ REJECT
12297,Data Scientist,Female,Other,Master,Tier 3,12.25,0.726,59.2,0.04844288504194993,❌ REJECT
12349,Data Scientist,Female,American,Master,Tier 3,3.19,0.784,76,0.16497930625436413,❌ REJECT
12355,Data Scientist,Female,European,Master,Tier 3,9.29,0.796,75.1,0.60376116320907,✅ SHORTLIST
12443,Data Scientist,Female,Indian,Master,Tier 3,4.64,1,85.1,0.33904403252329196,❌ REJECT
12470,Data Scientist,Female,Indian,Bachelor,Tier 2,14.39,0.802,86.2,0.3761125380035813,❌ REJECT
