age,gender,nationality,education_level,field_of_study,university_tier,years_of_experience,relevant_experience_years,current_salary,num_previous_jobs,skill_match_score,num_certifications,has_leadership_experience,interview_score,distance_from_office,job_role_applied,application_source
24,1,5,2,1,1,1.64,1.5,58230.43,3,0.663,0,1,98.0,48.03,8,2
27,2,2,2,2,1,6.04,5.68,131213.73,4,0.695,0,0,80.6,27.65,4,2
29,1,4,0,2,0,8.61,9.39,102905.64,8,0.539,0,0,82.4,45.11,2,3
46,1,1,0,3,2,19.59,18.84,146157.37,3,0.746,5,0,71.7,33.15,3,2
31,0,1,0,0,1,16.67,15.04,189986.98,3,0.888,1,0,80.6,35.94,2,0
49,1,5,2,3,3,15.32,15.43,122198.35,7,1.0,3,1,98.0,61.63,3,1
31,0,3,0,1,1,7.72,6.78,70110.29,2,0.779,1,0,55.5,8.97,7,4
36,0,4,2,2,2,9.3,11.3,128728.45,4,0.704,1,1,90.0,28.88,3,4
33,1,2,2,3,1,8.42,8.75,113557.77,2,0.982,1,0,98.0,118.63,2,2
28,1,1,0,0,1,4.48,3.64,60040.29,7,0.662,3,0,76.2,180.74,9,2
40,1,2,2,3,0,11.54,11.19,123762.23,4,0.771,2,1,93.9,26.79,5,2
30,1,1,2,4,1,4.08,3.98,73008.22,3,0.675,1,0,98.0,174.04,2,1
34,0,4,2,2,2,6.84,8.65,112605.05,2,0.83,2,0,96.1,64.15,1,1
22,1,4,0,3,2,1.28,1.0,84522.12,6,0.541,1,0,85.4,112.74,2,4
22,1,4,2,3,2,10.81,8.93,107610.99,4,0.856,3,0,77.4,45.71,3,0
34,1,5,0,2,2,7.02,5.33,76049.03,6,0.862,1,0,98.0,61.31,3,1
29,0,4,1,2,0,18.31,18.65,220000.0,0,0.802,0,1,87.2,92.6,9,2
37,1,3,0,2,1,16.91,14.49,220000.0,5,0.968,3,1,95.3,26.96,9,2
23,0,0,0,3,2,6.96,6.17,64683.0,2,1.0,4,0,96.3,30.88,1,1
25,0,1,0,1,3,7.07,7.66,92060.95,1,1.0,4,0,98.0,51.93,9,2
31,1,4,2,2,1,5.99,5.83,135554.96,4,0.714,3,1,98.0,73.13,2,1
41,1,5,2,0,2,14.55,15.65,210676.69,5,1.0,3,1,89.7,183.76,4,2
21,1,2,0,3,0,5.89,7.25,130327.96,4,1.0,3,0,77.3,10.71,0,2
37,1,1,0,3,2,9.11,9.45,138523.07,4,0.521,1,0,74.9,55.01,2,4
36,1,4,0,4,2,14.84,14.36,137417.92,2,0.629,2,0,88.7,4.51,7,2
35,1,4,2,4,2,11.6,13.04,153095.63,2,0.495,1,1,94.9,126.47,0,0
43,1,1,0,2,2,11.56,13.04,119364.63,1,0.414,1,0,71.4,32.68,9,4
32,0,5,2,3,2,12.8,12.16,108025.8,3,0.609,0,0,64.0,141.26,5,2
32,0,3,0,0,0,4.18,3.4,114104.55,3,0.656,0,1,85.0,84.55,9,1
23,1,4,0,2,2,3.41,4.86,65868.99,1,0.885,0,0,84.7,60.46,9,2
44,1,0,2,2,2,10.98,9.99,135713.0,3,0.933,1,1,97.9,34.76,9,2
40,2,1,0,1,1,7.81,8.77,141698.0,0,1.0,3,1,95.3,9.37,1,0
32,1,1,3,2,1,15.37,15.44,138218.84,3,1.0,1,1,87.7,89.6,9,1
33,1,5,0,3,2,6.42,7.36,69674.68,5,1.0,1,0,74.1,152.02,3,0
38,1,4,0,4,1,7.56,6.67,125173.99,5,0.399,0,0,97.9,123.36,2,0
21,1,3,0,0,0,25.86,25.36,171856.38,3,1.0,2,0,84.9,72.19,1,4
41,0,4,3,0,3,13.44,13.85,135479.88,4,1.0,1,0,84.1,34.76,7,4
21,1,4,0,2,2,5.52,3.76,90091.14,7,0.96,3,1,90.5,67.1,9,4
32,0,5,2,4,1,7.67,9.28,122091.4,2,0.893,1,0,98.0,105.18,1,1
28,1,4,0,2,1,12.84,12.09,149187.92,3,1.0,2,1,75.7,77.17,4,2
41,1,3,2,3,2,16.38,17.56,161835.87,6,0.928,1,0,88.6,74.33,9,1
36,1,5,0,3,0,6.2,6.65,89843.36,5,0.624,1,1,84.2,22.56,3,1
21,1,3,2,0,2,6.38,4.32,140145.75,6,0.594,1,1,92.1,5.17,7,1
21,0,4,0,2,1,17.32,15.14,182808.92,1,0.635,2,0,88.5,42.27,5,0
31,0,3,2,4,1,15.1,15.85,168499.81,5,1.0,3,1,90.0,22.19,8,4
31,1,4,0,2,2,5.83,4.65,83847.73,4,1.0,2,1,71.5,88.43,8,1
38,0,4,2,0,2,19.99,21.49,167559.01,1,1.0,2,1,76.1,176.93,9,1
40,1,1,0,3,2,7.5,8.46,110740.38,7,0.355,2,0,62.3,70.22,8,1
30,1,2,2,2,2,5.47,4.61,94160.53,2,0.9,3,0,91.6,35.26,9,0
23,1,4,2,1,1,11.19,9.7,105338.89,5,0.488,4,1,93.5,59.98,9,1
49,1,3,0,1,2,9.73,9.45,82437.41,2,1.0,3,0,61.9,37.45,1,2
21,2,0,1,0,1,3.14,1.76,47641.12,4,0.789,1,0,98.0,124.38,5,4
44,0,3,0,4,1,8.15,8.82,134172.03,4,1.0,1,1,82.8,41.56,4,1
35,1,3,0,3,2,9.07,8.64,83233.3,6,1.0,3,0,72.9,115.97,9,2
31,0,2,3,2,1,5.58,5.98,155421.36,3,0.72,3,1,91.7,51.57,1,0
29,0,5,2,4,0,2.17,3.72,113657.18,5,1.0,2,1,86.4,43.05,1,4
34,1,4,3,2,1,15.91,17.46,203525.56,1,1.0,5,1,93.6,59.07,0,1
26,0,3,0,3,2,2.77,3.5,107416.26,3,0.516,4,0,98.0,35.58,0,4
26,1,0,0,4,1,3.9,1.71,147222.22,2,0.76,5,1,75.8,84.22,2,4
34,1,4,2,2,1,8.12,8.48,101239.99,3,0.852,0,0,95.9,69.75,9,4
42,0,4,0,1,2,28.5,28.93,220000.0,5,1.0,5,0,82.4,165.66,9,0
32,1,4,0,3,2,9.76,9.91,108553.25,2,0.996,1,0,98.0,33.94,3,4
34,1,1,2,4,2,15.82,15.03,112838.76,2,1.0,0,1,98.0,67.88,7,1
41,1,4,1,3,0,14.09,14.77,104831.19,3,0.737,1,0,97.9,76.26,3,0
27,1,0,2,4,0,6.5,4.84,79063.37,3,1.0,1,1,91.7,50.24,2,0
46,0,4,0,4,0,10.92,10.13,115983.9,3,0.366,6,0,76.1,86.28,2,1
44,1,3,2,0,2,17.25,14.82,171080.15,4,1.0,6,0,77.6,91.78,5,2
26,0,3,2,2,2,3.42,1.18,139315.92,6,0.281,5,0,85.9,25.59,2,1
25,2,1,0,4,0,3.41,2.85,94394.84,2,0.804,4,0,91.1,58.88,9,0
33,1,1,1,2,0,9.35,10.68,94950.59,2,0.656,1,0,63.9,119.12,9,2
46,0,0,1,2,2,20.15,21.65,175104.88,4,0.516,0,1,78.4,136.73,9,2
31,1,2,2,3,2,3.93,5.85,97593.7,4,0.796,2,1,98.0,50.01,1,2
34,1,4,2,3,2,10.3,10.49,99360.44,3,1.0,2,1,70.6,131.89,8,4
37,0,4,2,1,1,5.03,5.48,72906.32,2,1.0,2,0,97.6,67.35,9,0
33,0,0,2,2,1,10.42,8.65,103860.95,1,1.0,2,0,92.4,69.24,9,1
22,1,4,0,2,1,10.08,9.6,138288.4,3,0.898,1,1,85.1,124.87,7,2
21,1,4,0,3,1,0.46,1.5,73213.03,2,0.381,2,0,70.5,46.91,9,1
33,1,1,0,3,3,6.43,5.12,71076.13,5,0.544,1,0,67.8,42.97,9,0
25,0,3,3,2,2,1.58,5.08,96754.81,3,0.847,4,1,91.7,96.3,0,0
32,1,3,0,1,2,6.29,5.3,125971.62,5,0.92,1,1,83.3,179.8,5,2
24,0,4,0,3,1,10.12,11.57,101303.46,8,0.904,3,0,98.0,51.84,9,1
30,0,4,0,4,2,3.11,1.94,47492.65,1,0.694,1,0,83.4,18.25,2,4
26,1,4,2,3,1,7.84,7.37,82745.41,5,0.89,1,1,98.0,91.65,8,2
39,0,4,0,3,2,12.07,10.55,122308.28,2,0.827,1,0,62.6,81.84,2,3
34,0,3,2,1,2,11.17,10.51,116391.48,4,0.983,0,0,58.2,75.54,4,2
40,1,0,0,1,1,10.22,12.27,95711.95,3,1.0,5,1,63.1,92.93,0,2
39,1,4,0,2,1,13.64,12.96,102278.46,3,0.878,2,0,92.3,112.85,7,0
31,0,3,0,4,3,17.06,17.62,103468.75,3,1.0,1,0,61.7,100.18,9,2
33,1,2,2,1,1,11.27,9.62,106252.9,2,0.487,1,1,91.8,95.51,9,0
27,1,3,2,1,3,8.75,8.8,83100.22,2,0.969,2,0,79.7,53.61,9,2
34,0,2,0,0,1,14.22,16.66,129150.51,2,0.934,1,1,73.2,114.67,4,0
25,0,2,1,1,2,9.05,8.38,77525.26,4,0.729,4,1,98.0,109.13,2,2
47,0,1,2,3,2,13.5,15.09,183482.79,4,1.0,0,1,86.2,13.26,3,0
36,0,3,0,2,3,8.52,10.13,132282.62,3,0.465,1,0,56.9,93.46,3,1
45,0,1,0,3,3,7.19,7.81,115587.02,4,0.593,1,1,80.1,73.46,9,4
25,0,4,2,4,1,5.81,4.14,98261.09,4,0.77,6,0,59.3,47.87,3,1
39,1,4,0,3,0,5.1,3.61,85458.76,3,0.868,1,1,89.7,54.9,3,0
21,1,1,0,3,2,5.29,4.94,177663.62,4,0.344,0,0,78.0,22.49,4,0
32,0,5,0,3,2,7.76,7.09,106307.98,6,1.0,1,1,98.0,57.98,5,2
40,0,3,0,3,1,7.86,6.36,69684.76,4,0.366,0,0,88.4,109.99,8,3
34,1,4,0,4,1,10.83,10.7,121666.02,2,0.9,2,0,89.0,84.91,9,2
21,0,2,2,3,1,13.3,14.92,201751.85,6,0.809,0,0,71.0,33.08,4,4
38,1,4,0,3,1,9.77,10.14,141330.5,4,0.941,1,0,55.7,94.09,9,3
24,0,4,2,2,2,5.61,6.58,98856.87,1,1.0,2,0,93.7,54.55,8,1
34,0,3,2,4,0,6.96,7.02,114196.41,4,0.995,1,0,83.0,95.25,2,4
43,0,4,1,3,2,17.88,19.27,120802.78,3,0.532,2,0,75.1,85.83,0,1
36,1,1,2,4,2,6.23,7.39,105596.23,5,0.949,2,0,67.6,126.99,3,0
40,1,4,0,4,1,20.48,20.84,142739.01,3,0.709,2,0,54.0,65.37,9,2
32,1,2,1,1,2,6.57,4.41,56656.9,8,0.674,2,1,80.9,43.15,5,1
38,0,1,0,3,1,22.94,21.69,164137.82,5,0.917,2,1,66.6,87.03,7,0
21,0,1,2,0,1,9.12,7.07,157914.04,3,0.533,2,0,74.6,48.39,7,1
28,1,1,1,0,1,8.45,7.78,174385.69,5,0.91,3,0,79.9,24.22,7,0
22,1,1,2,4,2,12.81,15.75,130170.69,3,1.0,2,0,98.0,23.59,0,2
29,1,0,0,0,1,30.0,28.4,176327.7,3,1.0,0,0,80.9,24.15,9,3
27,1,4,2,3,1,6.76,7.25,126497.03,2,0.856,2,1,97.6,133.56,7,3
42,1,1,0,4,1,17.74,15.34,122342.83,5,0.953,4,1,83.2,144.4,7,1
28,1,4,2,4,2,30.0,28.45,163298.15,4,1.0,1,0,82.3,53.66,7,2
38,0,4,2,3,2,5.89,5.32,174833.15,7,0.849,3,1,98.0,58.28,9,1
38,1,4,2,2,1,12.15,13.72,131692.46,5,0.912,0,0,70.4,171.47,4,0
23,0,2,2,0,1,5.97,5.98,121815.56,3,0.795,3,0,73.8,96.1,3,4
38,1,4,0,2,1,7.71,8.29,121185.01,2,0.583,2,1,72.2,89.22,2,4
42,1,4,0,3,2,18.44,17.99,183533.06,4,1.0,2,0,69.8,221.57,4,2
31,1,0,2,0,2,8.9,6.63,86546.87,10,0.971,2,0,80.0,30.07,5,0
25,1,2,3,3,1,4.11,2.8,103190.53,5,0.864,4,1,98.0,124.25,1,4
27,0,1,2,0,2,3.88,3.14,98976.95,1,0.438,1,0,44.4,44.76,9,1
21,1,5,0,2,1,8.81,8.18,124278.34,0,1.0,1,0,77.5,78.64,9,2
35,1,4,3,3,1,10.54,13.78,161025.22,3,1.0,4,0,96.5,107.18,0,4
41,0,0,0,1,2,6.01,8.01,80493.26,1,0.989,2,0,57.9,102.24,3,2
21,1,1,0,0,2,2.17,2.71,98228.21,3,0.277,2,1,88.3,45.06,3,2
25,1,5,2,2,0,9.4,8.92,106528.87,2,0.563,4,0,68.3,73.84,1,1
33,0,4,0,1,1,17.21,16.17,116360.51,3,0.943,0,0,76.1,39.57,9,1
21,0,2,2,1,1,3.07,4.52,136492.83,6,1.0,3,0,84.0,38.2,9,2
23,1,4,2,3,2,9.91,8.68,93399.61,4,0.503,3,0,77.7,33.95,7,2
39,0,1,2,2,1,8.97,7.27,108372.52,6,1.0,1,0,69.7,129.88,7,1
34,1,4,0,1,3,11.01,9.19,119943.55,5,0.518,1,1,53.0,26.54,8,2
24,1,3,2,2,1,9.36,8.92,220000.0,4,0.646,3,0,86.7,319.53,3,1
33,0,4,0,1,2,10.71,10.01,146269.13,4,1.0,0,0,98.0,181.88,5,1
30,2,1,0,2,1,14.54,13.92,141351.86,3,0.974,0,1,98.0,35.85,2,3
42,0,4,2,3,0,7.63,7.19,93758.96,6,0.979,3,0,95.5,17.41,2,0
27,1,1,0,3,1,18.73,18.32,179486.06,3,0.923,0,0,87.9,5.48,2,2
24,0,2,0,3,0,8.16,6.95,123631.24,5,0.581,2,1,95.5,109.94,6,2
22,1,5,0,3,1,5.04,6.21,83417.38,8,0.752,1,0,79.9,56.7,1,1
29,0,4,2,3,0,17.78,15.68,193417.55,2,0.939,1,0,69.8,73.57,6,1
32,1,3,0,3,1,6.8,7.25,121036.41,2,1.0,0,1,84.3,52.48,9,1
34,0,4,2,2,1,13.44,13.68,180133.95,3,0.637,3,1,89.5,76.46,6,4
33,0,4,0,2,1,5.25,6.01,75600.71,1,0.729,0,0,81.5,29.23,4,0
37,1,1,2,2,1,5.47,5.74,89008.73,2,1.0,3,0,98.0,49.27,2,1
21,1,0,0,0,1,3.31,4.46,87265.52,2,0.832,3,0,83.6,75.0,0,3
34,2,4,3,4,2,13.39,12.31,164756.69,3,0.647,1,1,97.4,213.28,9,3
55,0,1,0,4,0,12.36,12.39,134200.49,3,0.803,3,0,97.6,39.67,2,4
50,1,4,2,2,2,16.57,15.49,123405.75,2,1.0,2,1,90.3,68.18,9,0
40,0,2,2,3,2,6.19,2.16,73156.91,6,0.503,5,1,80.4,21.53,7,1
45,0,3,0,1,1,28.19,29.92,220000.0,4,1.0,3,0,72.9,98.8,1,4
38,1,1,0,2,3,22.28,22.24,153736.66,4,1.0,1,0,79.8,63.59,1,1
32,1,3,2,4,0,8.29,8.37,121065.72,3,0.94,3,0,70.0,55.94,3,2
27,1,1,2,1,2,8.09,4.85,174099.0,5,1.0,1,0,71.8,52.13,7,1
40,0,1,0,2,1,30.0,27.3,161244.58,8,1.0,2,0,68.5,14.42,6,1
21,1,1,0,3,1,15.63,16.63,161540.65,6,1.0,2,1,77.3,114.99,4,2
21,1,4,0,0,2,2.23,3.77,124391.36,2,0.69,2,0,75.8,60.93,0,1
21,0,2,0,2,0,13.53,11.95,144261.0,1,0.781,2,0,75.6,79.67,2,1
34,1,4,0,3,1,4.35,3.8,116658.91,2,0.224,1,0,77.8,164.68,8,2
21,0,4,1,3,0,7.33,6.55,89137.72,2,0.917,8,0,89.7,55.05,9,0
21,0,3,2,1,1,12.39,11.84,127027.94,2,1.0,4,1,88.3,81.03,0,2
36,1,1,2,0,1,12.77,13.51,141811.78,9,0.768,1,0,84.6,43.56,4,0
36,0,3,0,3,0,10.56,11.51,144516.29,3,1.0,0,1,98.0,90.09,9,2
43,0,4,2,2,3,17.19,15.54,169561.51,5,1.0,2,0,85.7,56.35,9,2
22,0,3,0,4,2,13.05,14.52,110965.3,4,0.943,1,0,83.2,31.52,3,1
21,1,4,1,2,1,3.63,3.58,64425.52,3,0.584,4,1,69.4,92.83,3,1
33,1,2,0,0,2,15.27,15.42,127609.81,0,1.0,2,1,81.1,183.62,2,1
31,1,4,2,4,1,5.33,5.89,90204.11,4,1.0,0,0,87.4,96.21,4,1
34,0,1,0,3,1,8.66,8.13,108609.08,4,0.376,0,0,66.3,94.38,9,1
44,1,4,0,0,2,7.59,8.91,163414.54,2,0.738,2,0,80.8,36.65,3,1
36,0,1,0,3,2,12.82,14.56,108755.51,2,1.0,2,0,66.0,77.16,1,2
29,1,2,0,2,2,8.77,9.77,166640.7,2,1.0,1,0,62.4,37.45,7,1
26,1,1,2,2,0,6.45,6.63,159085.76,1,0.602,0,0,95.6,61.56,9,4
36,1,2,0,0,2,7.11,8.13,71573.17,4,0.82,3,1,63.3,29.88,0,0
32,1,4,2,4,1,10.87,8.1,159076.05,3,0.968,0,0,80.8,22.35,9,4
38,1,3,0,3,2,15.8,14.27,141980.21,4,0.71,0,0,78.3,41.63,9,2
25,0,2,0,2,1,3.04,5.62,122796.63,1,0.695,6,1,82.2,80.21,0,4
27,0,1,1,2,1,5.83,7.78,86562.49,4,0.795,2,1,97.6,56.19,1,2
34,1,5,1,3,1,4.79,5.71,97896.8,5,0.609,1,1,84.7,56.44,3,3
21,1,4,2,1,0,5.56,7.06,143898.21,1,0.862,3,0,84.8,114.62,9,1
35,1,3,0,0,2,12.35,11.35,156644.71,5,0.928,2,1,98.0,90.91,2,2
40,1,1,2,3,2,10.95,11.97,170949.14,1,0.447,2,0,67.6,25.14,9,4
21,2,4,0,2,0,5.69,7.2,102411.72,4,0.935,2,0,82.7,89.14,3,0
32,1,2,2,2,1,7.89,9.18,116775.87,4,0.701,4,1,98.0,170.98,1,2
24,1,4,2,0,2,1.55,4.02,89550.4,3,0.443,3,0,97.1,118.71,1,1
33,0,0,0,3,2,3.76,5.26,90587.11,5,0.865,1,1,98.0,50.19,9,2
39,0,0,0,4,0,11.11,9.3,162937.23,4,0.681,1,0,82.4,21.03,8,1
25,1,5,3,3,1,20.96,23.8,163918.82,2,1.0,3,0,73.4,66.92,0,3
36,0,5,2,1,1,9.62,10.73,116599.23,4,1.0,1,0,79.8,38.62,9,0
21,0,3,1,4,1,4.7,5.28,96813.99,3,0.559,1,0,74.3,62.51,9,2
33,1,3,2,1,3,14.26,13.95,98340.52,4,0.8,3,0,76.3,27.48,1,0
31,1,4,2,1,0,11.91,8.93,114201.77,4,0.301,1,0,74.2,68.05,2,4
23,0,1,2,3,1,4.65,5.13,114313.75,4,1.0,2,1,80.8,112.2,6,1
21,0,0,2,2,2,4.97,5.09,101413.59,4,0.939,3,0,82.2,58.36,8,0
36,0,2,0,0,1,13.42,14.9,166777.87,5,1.0,3,0,76.9,84.93,0,2
32,0,4,2,3,1,10.2,8.56,113745.91,3,0.415,3,0,77.6,56.35,9,2
21,0,1,0,2,1,3.82,2.39,64626.37,6,0.9,3,1,79.6,41.43,9,3
21,1,4,0,2,3,6.66,4.22,78283.89,6,0.982,3,0,80.6,22.07,2,0
30,0,4,0,2,1,17.34,16.89,147962.61,5,0.889,0,1,74.6,66.19,4,3
27,0,4,2,3,1,3.15,3.66,153869.75,1,0.57,0,0,61.3,43.63,4,1
25,0,2,1,4,0,7.55,7.95,116729.08,6,1.0,3,1,90.3,152.16,8,1
25,0,0,2,2,1,9.94,9.84,99842.45,7,1.0,0,1,75.8,101.73,7,0
31,1,1,2,3,3,16.47,18.42,134371.1,6,1.0,3,1,85.7,0.88,0,1
32,0,4,3,4,2,7.38,8.82,171565.23,3,0.988,6,1,86.9,82.4,0,4
21,1,3,3,4,2,4.5,3.51,77328.37,3,0.596,0,1,63.9,103.08,3,1
21,1,2,1,1,1,7.75,8.4,114087.42,5,0.793,1,1,82.6,95.86,4,0
30,0,3,0,2,2,8.17,8.74,89719.32,3,0.734,3,0,85.1,65.04,9,2
40,0,3,0,3,2,10.65,12.65,181764.71,2,0.831,2,1,83.3,91.01,3,2
33,1,2,2,0,0,4.84,4.58,103961.2,2,0.938,1,0,66.3,146.06,9,2
41,1,1,0,4,1,10.1,8.82,103945.24,4,0.748,1,0,80.7,14.2,5,1
34,1,4,2,3,2,5.43,4.89,119317.08,4,1.0,2,0,82.6,26.44,3,2
42,0,4,0,3,1,10.06,11.06,105817.11,3,1.0,1,1,98.0,33.19,2,2
28,1,3,2,2,1,14.17,15.56,119791.14,5,1.0,0,0,87.9,79.74,4,0
38,1,5,0,2,1,8.72,9.04,79151.21,4,0.95,2,0,98.0,89.09,7,2
32,0,1,2,3,1,12.66,12.24,135078.38,4,0.77,4,0,98.0,88.71,1,2
23,1,4,0,3,1,2.92,1.5,53802.14,2,0.258,2,1,74.4,68.78,9,4
27,0,2,1,4,1,3.2,4.2,63388.47,5,0.55,0,0,68.6,16.48,2,1
39,1,2,0,3,3,12.11,12.12,111784.58,3,1.0,4,0,83.3,147.58,9,0
27,0,5,0,0,1,7.06,9.06,88051.8,2,0.962,4,0,98.0,55.07,3,2
26,0,2,2,1,2,7.74,5.08,66307.91,4,0.918,1,0,96.1,53.79,2,2
32,0,4,0,3,1,8.08,7.32,94315.07,4,0.875,1,1,64.6,26.73,7,4
42,0,5,0,2,1,10.15,10.25,188083.86,4,0.721,4,0,89.9,27.97,9,1
24,1,3,0,2,2,7.63,6.81,126772.66,5,0.798,2,0,98.0,53.94,9,0
24,0,4,2,1,1,9.22,9.81,134415.34,3,0.767,0,1,71.2,41.41,3,0
36,0,3,0,3,2,6.02,5.85,99601.69,5,0.945,1,0,81.4,137.49,4,1
34,1,4,0,4,1,4.32,3.3,75806.03,2,0.843,1,0,91.6,103.9,2,1
38,1,2,0,3,1,9.63,10.11,161522.38,4,0.991,4,0,87.7,78.97,1,2
33,1,0,2,3,1,11.16,9.96,99736.59,4,1.0,2,1,81.4,48.62,3,0
39,0,4,0,2,0,11.36,11.86,113772.69,3,0.635,1,0,82.6,102.34,5,2
24,0,1,2,2,2,18.87,20.12,142788.18,6,1.0,4,0,98.0,28.13,9,0
45,0,4,1,4,1,15.84,15.46,132836.55,1,0.944,1,0,98.0,86.12,3,2
32,1,3,1,0,2,6.99,6.01,110645.97,4,0.358,4,0,86.8,33.93,9,2
21,0,4,0,3,0,4.12,4.13,170317.83,3,0.801,1,0,98.0,117.38,2,0
21,0,4,2,3,1,1.64,3.81,144976.78,1,0.799,4,1,82.7,89.27,1,2
34,0,3,3,0,1,7.44,8.5,131335.13,1,0.897,2,0,84.0,9.36,1,2
29,0,5,0,2,3,12.8,10.26,76763.9,3,0.771,0,0,78.5,113.3,7,4
34,0,4,0,3,1,11.68,12.59,129220.48,1,0.846,4,0,85.4,66.18,1,3
30,1,1,3,1,2,7.04,7.74,87967.56,3,0.887,0,0,71.0,81.42,8,3
29,1,4,2,3,3,10.36,8.97,119146.99,2,1.0,1,0,98.0,90.63,7,1
31,1,4,0,2,1,12.28,12.08,142306.97,0,0.988,2,1,80.9,32.47,9,2
26,0,4,2,4,2,3.47,2.69,89453.73,6,0.814,4,0,84.0,97.18,9,2
33,1,4,2,4,0,4.91,5.25,137028.48,2,0.864,2,0,78.0,204.92,9,2
43,1,4,0,3,1,9.33,9.46,213719.05,2,1.0,1,1,98.0,71.77,4,0
39,1,4,1,2,1,8.45,10.31,151488.94,4,0.986,5,0,84.9,25.99,1,2
36,1,4,0,3,3,20.55,20.41,146258.33,3,0.937,0,0,86.2,59.72,9,0
